Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-XGravity-X,Gravity-Y,Gravity-Z
16,0.2801978588104248,0.020621061325073242,48.49410921367541,57.102506307249186,101677.5,1.0,-163.0,963.0,4.5,-18.5625,-46.875,-0.0625,-0.125,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,11.0,2.0,6.0,-173.0,965.0,
17,0.29516077041625977,0.014962911605834961,66.83191255437467,57.59572986621906,101677.5,4.0,-162.0,957.0,4.5,-18.5625,-46.875,0.0625,-16.0,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,11.0,-7.0,6.0,-173.0,965.0,
18,0.3162698745727539,0.02110910415649414,47.3729246199372,56.91341935211514,101677.5,4.0,-162.0,963.0,4.5,-18.5625,-46.875,0.0625,0.1875,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,11.0,-1.0,6.0,-173.0,965.0,
19,0.33658385276794434,0.02031397819519043,49.22718683614427,56.44952912550868,101677.5,4.0,-162.0,967.0,3.75,-17.375,-47.25,0.0625,0.0,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-4.0,11.0,-10.0,6.0,-173.0,965.0,
20,0.3545868396759033,0.018002986907958984,55.546338233346574,56.403672562355226,101677.5,3.0,-161.0,959.0,3.75,-17.375,-47.25,-0.3125,0.0625,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,12.0,-5.0,6.0,-173.0,965.0,
21,0.37605881690979004,0.02147197723388672,46.5723295580724,55.84232852872463,101677.5,0.0,-162.0,968.0,4.5,-18.5625,-47.25,0.0625,-0.125,0.125,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,12.0,-1.0,6.0,-173.0,965.0,
22,0.39432668685913086,0.01826786994934082,54.74091959123478,55.79130384309818,101677.5,2.0,-161.0,951.0,4.5,-18.5625,-47.25,-0.125,0.0625,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,12.0,-13.0,6.0,-173.0,965.0,
23,0.4094119071960449,0.015085220336914062,66.29004931091161,56.17814136750683,101677.5,3.0,-163.0,959.0,4.5,-18.5625,-47.25,0.1875,-0.1875,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-1.0,11.0,0.0,6.0,-173.0,965.0,
24,0.42854976654052734,0.019137859344482422,52.252447988040366,56.00283064844548,101669.5,4.0,-160.0,968.0,3.375,-17.75,-48.0625,-0.1875,0.0625,0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-2.0,10.0,-1.0,6.0,-173.0,965.0,
25,0.44658470153808594,0.018034934997558594,55.44794035217598,55.980421886144555,101669.5,2.0,-163.0,954.0,3.375,-17.75,-48.0625,0.125,-0.375,-0.0625,87.0,0.3125,10.1875,-0.06683349609375,0.0589599609375,-0.68560791015625,0.72247314453125,-3.0,9.0,-5.0,6.0,-173.0,965.0,
