Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-XGravity-X,Gravity-Y,Gravity-Z
16,0.28432369232177734,0.01804375648498535,55.42083217716468,56.27388934543076,100964.0,187.0,648.0,740.0,-15.5625,-39.5,-29.5,-5.75,40.8125,0.25,154.0,8.875,-32.9375,-0.015380859375,-0.29229736328125,-0.9317626953125,0.2149658203125,36.0,121.0,-71.0,151.0,527.0,812.0,
17,0.30275487899780273,0.01843118667602539,54.25586629757069,56.15103563739225,100964.0,137.0,625.0,727.0,-15.5625,-39.5,-29.5,-19.6875,49.125,12.4375,153.5625,8.1875,-32.5625,-0.00897216796875,-0.2880859375,-0.9322509765625,0.2186279296875,-2.0,102.0,-90.0,139.0,522.0,817.0,
18,0.3202078342437744,0.01745295524597168,57.2968867396145,56.21349034919798,100964.0,121.0,543.0,796.0,-13.6875,-40.25,-28.6875,-42.625,50.9375,29.125,153.0625,7.5625,-31.75,-0.0040283203125,-0.28033447265625,-0.93359375,0.22314453125,-8.0,32.0,-30.0,130.0,511.0,826.0,
19,0.3375260829925537,0.017318248748779297,57.74255899116165,56.29194588916901,100964.0,128.0,485.0,864.0,-13.6875,-40.25,-28.6875,-58.5625,49.5,40.5,152.625,7.375,-31.125,-0.001953125,-0.27532958984375,-0.93414306640625,0.2271728515625,0.0,14.0,7.0,126.0,503.0,831.0,
20,0.3553657531738281,0.017839670181274414,56.05484797861677,56.28004336764816,100964.0,124.0,450.0,900.0,-13.6875,-40.25,-28.6875,-64.5625,49.5625,42.4375,151.625,6.9375,-29.8125,0.0015869140625,-0.263671875,-0.935302734375,0.2359619140625,5.0,-33.0,56.0,119.0,484.0,844.0,
21,0.37125682830810547,0.015891075134277344,62.92840424893477,56.564616186862786,100964.0,118.0,347.0,958.0,-14.0625,-38.75,-31.0,-65.625,46.75,42.6875,150.6875,6.5625,-28.375,0.0045166015625,-0.25115966796875,-0.93646240234375,0.244873046875,5.0,-116.0,101.0,112.0,463.0,856.0,
22,0.38754796981811523,0.016291141510009766,61.383052831845454,56.76716616610089,100964.0,105.0,312.0,945.0,-14.0625,-38.75,-31.0,-45.0625,42.25,38.125,150.1875,6.375,-27.75,0.0059814453125,-0.2457275390625,-0.936767578125,0.24908447265625,4.0,-134.0,95.0,109.0,454.0,862.0,
23,0.40418100357055664,0.016633033752441406,60.12132331861705,56.905197910878464,100964.0,104.0,324.0,955.0,-14.0625,-38.75,-31.0,-31.5625,39.25,33.625,149.375,6.0,-26.9375,0.00933837890625,-0.23797607421875,-0.936767578125,0.2564697265625,1.0,-117.0,85.0,102.0,441.0,869.0,
24,0.4206368923187256,0.016455888748168945,60.76851972588053,57.056336327757684,100964.0,84.0,336.0,947.0,-14.5,-36.875,-33.0,-13.5,35.125,22.3125,148.6875,5.5625,-26.5,0.0133056640625,-0.23370361328125,-0.93621826171875,0.26202392578125,-11.0,-99.0,74.0,95.0,436.0,873.0,
25,0.437824010848999,0.017187118530273438,58.18310953279325,57.100568677176184,100964.0,45.0,326.0,916.0,-14.5,-36.875,-33.0,-6.125,30.1875,13.5625,148.25,5.125,-26.3125,0.017333984375,-0.2310791015625,-0.935791015625,0.2657470703125,-42.0,-107.0,52.0,92.0,434.0,874.0,
26,0.4624907970428467,0.024666786193847656,40.54034409433598,56.21733484480833,100964.0,40.0,316.0,897.0,-14.5,-36.875,-33.0,1.25,23.0625,9.1875,147.9375,4.8125,-26.25,0.0208740234375,-0.2298583984375,-0.935302734375,0.268310546875,-42.0,-116.0,21.0,82.0,432.0,876.0,
27,0.4824037551879883,0.0199129581451416,50.218555812310676,55.96971356385555,100964.0,63.0,352.0,863.0,-13.6875,-35.0625,-35.0,9.6875,14.75,8.25,147.6875,4.5625,-26.375,0.0235595703125,-0.2303466796875,-0.93450927734375,0.270263671875,-15.0,-82.0,-11.0,78.0,434.0,875.0,
