Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,-92.0,235.0,-169.0,1377,1366.0,5767168.0,
1,0.02814006805419922,0.028139114379882812,35.537721141462754,35.53651675873522,-95.0,235.0,-140.0,1396,1381.0,2883850.532908561,
2,0.055329084396362305,0.027189016342163086,36.779557870553056,36.14735399690606,-98.0,231.0,-89.0,1410,1395.5,1442191.918248842,
3,0.0826258659362793,0.027296781539916992,36.63435553886332,36.30824277610097,-92.0,224.0,-41.0,1386,1390.75,721008.9525300162,
4,0.11024689674377441,0.027621030807495117,36.204296898602514,36.282200389698296,-93.0,213.0,11.0,1424,1407.375,360805.4244829777,
5,0.13811302185058594,0.027866125106811523,35.885864868795935,36.20223446713897,-89.0,200.0,77.0,1438,1422.6875,180677.46339439056,
6,0.16749072074890137,0.02937769889831543,34.039425737913795,35.82288005671118,-91.0,199.0,91.0,1419,1420.84375,90307.35160159314,
7,0.19479775428771973,0.02730703353881836,36.62060174271395,35.934705847074994,-90.0,196.0,155.0,1424,1422.421875,45182.57174435918,
8,0.22255802154541016,0.02776026725769043,36.02270794864087,35.945682588518615,-94.0,197.0,199.0,1490,1456.2109375,23199.872637327528,
9,0.2521669864654541,0.029608964920043945,33.77355482369614,35.69063550368028,-96.0,196.0,248.0,1466,1461.10546875,11682.589178417848,
10,0.2810239791870117,0.028856992721557617,34.653645639691,35.58415203189955,-95.0,192.0,267.0,1485,1473.052734375,6048.30274387493,
11,0.31020069122314453,0.029176712036132812,34.27390991697718,35.46091388973434,-95.0,187.0,295.0,1494,1483.5263671875,3203.6375456970254,
12,0.33791494369506836,0.027714252471923828,36.0825175065811,35.511895001686284,-95.0,182.0,306.0,1447,1465.26318359375,1272.3279519748182,
13,0.36618876457214355,0.028273820877075195,35.36840685055106,35.5008161301433,-89.0,179.0,323.0,1480,1472.631591796875,766.4684055719406,
14,0.39319396018981934,0.02700519561767578,37.02991136066674,35.60583685782285,-88.0,176.0,324.0,1513,1492.8157958984375,756.943847169203,
15,0.4202919006347656,0.02709794044494629,36.9031735836772,35.68948147072438,-91.0,179.0,323.0,1457,1474.9078979492188,48.042790315203206,
16,0.44597792625427246,0.025686025619506836,38.931674943147534,35.87621507275601,-92.0,182.0,303.0,1452,1463.4539489746094,-198.93931398984353,
17,0.4711029529571533,0.02512502670288086,39.800952724374184,36.085530547600165,-90.0,185.0,297.0,1415,1439.2269744873047,-581.5979901068383,
18,0.5039360523223877,0.032833099365234375,30.457069826885093,35.71881772904926,-96.0,193.0,260.0,1433,1436.1134872436523,-338.2128442459369,
19,0.533869743347168,0.029933691024780273,33.40717318061983,35.5892054883593,-94.0,199.0,209.0,1443,1439.5567436218262,-111.591691057505,
20,0.5612061023712158,0.02733635902404785,36.58131644818894,35.63753123049754,-92.0,200.0,184.0,1424,1431.778371810913,-198.06738586209454,
21,0.5883228778839111,0.027116775512695312,36.877540972075685,35.69468533253904,-89.0,202.0,125.0,1429,1430.3891859054565,-124.64857300419914,
22,0.6159927845001221,0.027669906616210938,36.14034603984283,35.71470405753696,-86.0,202.0,93.0,1429,1429.6945929527283,-74.87570133631753,
23,0.6466219425201416,0.03062915802001953,32.648628452221566,35.56947033124162,-85.0,206.0,33.0,1391,1410.3472964763641,-353.2691977740528,
24,0.6716659069061279,0.025043964385986328,39.929780468764875,35.73205034412182,-89.0,213.0,-2.0,1429,1419.673648238182,9.564990324907853,
25,0.6975967884063721,0.02593088150024414,38.564057299424434,35.837320950274666,-91.0,226.0,-63.0,1452,1435.836824119091,316.4413155684781,
26,0.7238378524780273,0.026241064071655273,38.108210752023844,35.91964679795362,-92.0,232.0,-86.0,1350,1392.9184120595455,-659.551288169442,
27,0.7504761219024658,0.026638269424438477,37.53997619239409,35.97716064776942,-91.0,239.0,-146.0,1374,1383.4592060297728,-507.32482866303104,
28,0.7759339809417725,0.02545785903930664,39.280600872838974,36.08554424439,-91.0,238.0,-177.0,1374,1378.7296030148864,-346.5532384888794,
29,0.8014438152313232,0.02550983428955078,39.20056824554189,36.184694982803805,-87.0,240.0,-232.0,1374,1376.3648015074432,-219.62740068428326,
30,0.8327009677886963,0.03125715255737305,31.99267745724703,36.02733893737074,-88.0,241.0,-240.0,,1376.3648015074432,-219.62740068428326,
31,0.8561258316040039,0.023424863815307617,42.68968254776033,36.209630472099654,-90.0,243.0,-278.0,1327,1351.6824007537216,-636.6556266886291,
32,0.8848998546600342,0.028774023056030273,34.75356914994987,36.16228416298468,-89.0,248.0,-306.0,1299,1325.3412003768608,-776.0531777392732,
33,0.9181609153747559,0.03326106071472168,30.065186693140845,35.94141228123476,-90.0,251.0,-305.0,1322,1323.6706001884304,-413.1400421470147,
34,0.9469740390777588,0.02881312370300293,34.70640706324317,35.90383537136034,-92.0,253.0,-314.0,1350,1336.8353000942152,21.879695824295794,
35,0.9735808372497559,0.02660679817199707,37.584379508409725,35.94976262974796,-92.0,254.0,-304.0,1345,1340.9176500471076,87.65614286997116,
36,0.999500036239624,0.025919198989868164,38.581439202303315,36.01800769857023,-90.0,248.0,-292.0,1378,1359.4588250235538,401.5006789814989,
37,1.0303828716278076,0.030882835388183594,32.38044653058704,35.90898200932541,-85.0,238.0,-271.0,1369,1364.229412511777,277.98721603169724,
