Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,10.0,12.0,-16.0,386,398.0,-6291456.0,
1,0.02674102783203125,0.026740074157714844,37.39705410321338,37.395720399429386,6.0,2.0,-21.0,480,439.0,-3144961.3603908843,
2,0.054574012756347656,0.027832984924316406,35.92859345554223,36.64747924858017,17.0,-9.0,-30.0,405,422.0,-1572786.0732398143,
3,0.08431506156921387,0.02974104881286621,33.62356204356156,35.58083151652938,17.0,-5.0,-36.0,377,399.5,-786771.3016928972,
4,0.11616826057434082,0.03185319900512695,31.394021047589106,34.432813061190984,11.0,33.0,-19.0,339,369.25,-393860.4854147934,
5,0.14231324195861816,0.026144981384277344,38.248258252781326,35.13376500448145,16.0,38.0,-18.0,504,436.625,-195641.75450750615,
6,0.16884231567382812,0.02652907371520996,37.694493623675534,35.536115315966654,14.0,37.0,-11.0,429,432.8125,-97892.7323822232,
7,0.19569921493530273,0.02685689926147461,37.23438027093727,35.76917772671785,19.0,3.0,-12.0,419,425.90625,-49074.94116048468,
8,0.2238750457763672,0.028175830841064453,35.4914112609792,35.73421938232162,21.0,-29.0,-3.0,396,410.953125,-24802.824334748257,
9,0.2510871887207031,0.027212142944335938,36.7483002733581,35.844122696403886,22.0,-58.0,-10.0,372,391.4765625,-12759.27745089554,
10,0.27947306632995605,0.02838587760925293,35.2287857280844,35.78162336471321,13.0,-54.0,5.0,424,407.73828125,-6093.198422740709,
11,0.3081400394439697,0.028666973114013672,34.883348026414275,35.69805475409557,11.0,-43.0,5.0,405,406.369140625,-3070.4793158298435,
12,0.33470726013183594,0.02656722068786621,37.64036937656487,35.852225001852034,9.0,-28.0,9.0,419,412.6845703125,-1416.38210481031,
13,0.3659491539001465,0.031241893768310547,32.00830293502648,35.52406081951812,8.0,-10.0,5.0,368,390.34228515625,-1065.7603681761527,
14,0.3923370838165283,0.026387929916381836,37.896113987296594,35.683601111096934,12.0,-19.0,-6.0,372,381.171142578125,-706.6555163552634,
15,0.41869425773620605,0.026357173919677734,37.94033469018544,35.825664486305406,13.0,-3.0,-3.0,368,374.5855712890625,-478.2571475941853,
16,0.44672107696533203,0.028026819229125977,35.68011024814339,35.81653256365534,16.0,11.0,-10.0,363,368.79278564453125,-342.47218901746135,
17,0.47446513175964355,0.027744054794311523,36.04375811011713,35.829819436788306,14.0,14.0,-6.0,391,379.8963928222656,28.871771123278393,
18,0.5101439952850342,0.035678863525390625,28.027798567304608,35.28415538821115,11.0,6.0,-8.0,,379.8963928222656,28.871771123278393,
19,0.5380949974060059,0.02795100212097168,35.776892566213164,35.309750307275266,19.0,-26.0,-9.0,354,366.9481964111328,-217.18723040202354,
20,0.5657541751861572,0.027659177780151367,36.15436467231556,35.351042691676376,13.0,-4.0,5.0,405,385.9740982055664,235.34108064679575,
21,0.597001314163208,0.03124713897705078,32.00292995574546,35.175801965251665,10.0,1.0,8.0,358,371.9870491027832,-106.14273603857374,
22,0.6244332790374756,0.027431964874267578,36.45382328912375,35.23194669238579,7.0,0.0,28.0,382,376.9935245513916,38.181217633166675,
23,0.6524441242218018,0.028010845184326172,35.700457926901926,35.25206089859893,8.0,-18.0,27.0,368,372.4967622756958,-61.17762739879551,
24,0.6794180870056152,0.026973962783813477,37.072787858967445,35.324346612223245,3.0,-51.0,21.0,377,374.7483811378479,11.148080508509473,
25,0.7084090709686279,0.028990983963012695,34.49348256947128,35.290344272154485,0.0,-54.0,15.0,368,371.37419056892395,-52.6197515333716,
26,0.7363331317901611,0.027924060821533203,35.81141032427725,35.31010473043529,-3.0,-45.0,25.0,391,381.187095284462,149.39710285389788,
27,0.7655410766601562,0.029207944869995117,34.237259911678514,35.269172123060365,-2.0,-9.0,23.0,386,383.593547642231,115.89371884595357,
28,0.7927899360656738,0.027248859405517578,36.69878379560767,35.3183090831775,-5.0,20.0,13.0,349,366.2967738211155,-259.4384219883453,
