Index,Time,Difference,Hz,AveHz,Position-X,Position-Y,Position-Z
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,-244,3773,931,
1,0.05450296401977539,0.054502010345458984,18.347947051155302,18.34762600502183,-312,3803,926,
2,0.10730504989624023,0.052802085876464844,18.93864576372207,18.63845179638723,-352,3971,671,
3,0.1589949131011963,0.051689863204956055,19.34615295913802,18.868528190525033,-391,4009,594,
4,0.21204304695129395,0.053048133850097656,18.85080449438202,18.864094142727517,-403,4011,601,
5,0.2657480239868164,0.05370497703552246,18.620248163192826,18.81481534646537,-420,3984,602,
6,0.318432092666626,0.05268406867980957,18.981070085485555,18.84232192099287,-417,3938,636,
7,0.3683309555053711,0.04989886283874512,20.04053686016121,19.004647574069903,-410,3915,636,
8,0.4235846996307373,0.05525374412536621,18.098321042843395,18.886423440162147,-391,3928,540,
9,0.47396373748779297,0.050379037857055664,19.84952556730792,18.98879447550942,-403,4022,783,
10,0.527785062789917,0.05382132530212402,18.579995835972767,18.947106890708774,-379,4106,878,
11,0.5778648853302002,0.0500798225402832,19.968121875743872,19.03559167419291,-337,4146,938,
12,0.6278088092803955,0.04994392395019531,20.022455604353638,19.11409942424126,-329,4104,790,
13,0.6775166988372803,0.049707889556884766,20.11753081682575,19.187718948197055,-333,4153,509,
14,0.7299079895019531,0.05239129066467285,19.0871419144918,19.180499736073294,-306,4294,148,
15,0.7807807922363281,0.050872802734375,19.656868626274743,19.21153817966845,-252,4385,-63,
16,0.8343980312347412,0.053617238998413086,18.65071791610898,19.175500661624547,-246,4339,-80,
17,0.8878779411315918,0.053479909896850586,18.69861041143769,19.14677593896934,-292,4152,73,
18,0.9397556781768799,0.051877737045288086,19.276091382456077,19.1539145950359,-327,4010,173,
19,0.9922738075256348,0.05251812934875488,19.041043776699336,19.14794067514389,-342,3912,261,
20,1.0451006889343262,0.052826881408691406,18.929756467423683,19.136912081068196,-369,3837,345,
21,1.0983738899230957,0.05327320098876953,18.771164139560696,19.11917261750491,-392,3809,443,
22,1.1495509147644043,0.051177024841308594,19.540018262117286,19.13790830613954,-383,3882,434,
23,1.2027678489685059,0.05321693420410156,18.791011074871868,19.122559702377153,-388,3922,453,
24,1.2542037963867188,0.05143594741821289,19.441656082841224,19.135646112013433,-397,3897,574,
25,1.3069169521331787,0.05271315574645996,18.9705963499853,19.128988999028934,-391,3934,586,
26,1.358820915222168,0.05190396308898926,19.26635155557393,19.134235945837634,-376,3896,703,
