Index,Time,Difference,Hz,AveHz,0x6103 Pressure,0x6103 Acceleration-X,0x6103 Acceleration-Y,0x6103 Acceleration-Z,0x6103 Magnetic-X,0x6103 Magnetic-Y,0x6103 Magnetic-Z,0x6103 Angular-Vel-X,0x6103 Angular-Vel-Y,0x6103 Angular-Vel-Z,0x6103 Heading,0x6103 Roll,0x6103 Pitch,0x6103 Quaternion-X,0x6103 Quaternion-Y,0x6103 Quaternion-Z,0x6103 Quaternion-W,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Gravity-X,0x6103 Gravity-Y,0x6103 Gravity-Z,0x6103 Measured-X,0x6103 Measured-Y,0x6103 Measured-Z,0x6103 Smoothed-X,0x6103 Smoothed-Y,0x6103 Smoothed-Z,0x6103 Velocity-X,0x6103 Velocity-Y,0x6103 Velocity-Z,
0,0.0,0.0,0,0,100944.75,-305.0,339.0,832.0,3.375,-31.375,-39.5,3.875,-8.5,-4.375,133.0625,-20.75,-24.25,-0.248779296875,0.10992431640625,0.8828125,-0.383056640625,42.0,-37.0,-3.0,-348.0,377.0,835.0,1669,4449,1663,1661.8,4448.2,332.6,,,,
1,0.07190299034118652,0.07190299034118652,13.907627419317402,13.907627419317402,100944.75,-378.0,349.0,849.0,2.6875,-32.0625,-39.5,-2.0,24.375,1.1875,133.1875,-21.6875,-24.3125,-0.256103515625,0.10650634765625,0.88177490234375,-0.3814697265625,-14.0,-26.0,20.0,-363.0,375.0,829.0,1652,4450,1636,1659.8400000000001,4448.5599999999995,593.2800000000001,-2.0989391301231777,0.3855194320631277,279.1589043064099,
2,0.13820123672485352,0.06629824638366699,15.08335520992538,14.471650524964721,100944.75,-453.0,344.0,787.0,2.6875,-31.0,-39.5,-1.3125,-7.875,1.3125,132.875,-22.1875,-24.5,-0.26068115234375,0.10467529296875,0.8798828125,-0.38323974609375,-82.0,-32.0,-38.0,-371.0,376.0,825.0,1645,4444,1630,1656.8720000000003,4447.648,800.624,-5.384410483359022,-0.7033791004667809,498.4767952786174,
3,0.20763015747070312,0.06942892074584961,14.403219713879523,14.448768119936064,100944.75,-340.0,329.0,856.0,3.0625,-31.0,-39.5,5.625,-7.25,0.9375,133.3125,-21.125,-24.4375,-0.25189208984375,0.10992431640625,0.88287353515625,-0.380859375,13.0,-49.0,24.0,-354.0,378.0,832.0,1672,4456,1669,1659.8976000000005,4449.3184,974.2992000000002,-1.6142754955340233,1.203334732444086,652.7082010049655,
4,0.2732260227203369,0.06559586524963379,15.244863318661428,14.639893960957878,100944.75,-386.0,360.0,766.0,2.6875,-30.5625,-39.0625,5.0,-0.0625,-5.3125,133.4375,-21.1875,-24.75,-0.25323486328125,0.11260986328125,0.88262939453125,-0.37969970703125,-31.0,-23.0,-63.0,-354.0,383.0,829.0,1641,4449,1655,1656.1180800000004,4449.25472,1110.4393600000003,-5.926582749759297,1.0359269050434603,762.258405643897,
5,0.3404371738433838,0.06721115112304688,14.87848345536069,14.686997731629102,100944.75,-349.0,355.0,846.0,3.375,-31.0,-39.875,8.0,-13.5625,-5.9375,133.9375,-20.625,-24.9375,-0.24920654296875,0.1170654296875,0.884765625,-0.37603759765625,-3.0,-31.0,14.0,-346.0,386.0,831.0,1648,4465,1638,1654.4944640000003,4452.403776,1215.9514880000002,-7.330320550155063,4.563855208247675,824.4437631199851,
6,0.4076809883117676,0.06724381446838379,14.871256306707181,14.717389753312693,100946.0,-373.0,343.0,803.0,1.5625,-31.75,-37.875,6.4375,-4.5625,5.625,133.8125,-20.0625,-25.3125,-0.246337890625,0.1220703125,0.88446044921875,-0.3770751953125,-36.0,-50.0,-28.0,-337.0,393.0,832.0,1693,4478,1674,1662.1955712000004,4457.5230208,1307.5611904000002,2.052549836487266,10.07441767406629,865.8626484317571,
7,0.4765751361846924,0.0688941478729248,14.515020954239816,14.688135130254075,100946.0,-326.0,404.0,770.0,2.25,-31.75,-38.6875,8.25,-19.0,-6.75,134.0625,-19.1875,-25.875,-0.2412109375,0.1307373046875,0.885498046875,-0.37506103515625,-4.0,0.0,-62.0,-322.0,404.0,833.0,1665,4452,1660,1662.7564569600004,4456.418416640001,1378.0489523200001,2.521381178146542,8.064119368466322,877.9723377815543,
8,0.542849063873291,0.06627392768859863,15.08888992815849,14.737061427202384,100946.0,-287.0,366.0,844.0,0.5,-32.0625,-38.25,1.8125,-0.4375,-3.5,134.625,-18.1875,-25.75,-0.23223876953125,0.13531494140625,0.8887939453125,-0.371337890625,19.0,-38.0,5.0,-306.0,404.0,839.0,1652,4448,1700,1660.6051655680005,4454.7347333120015,1442.439161856,-0.1722312969013453,5.48700392151984,885.1798801511364,
9,0.6113381385803223,0.06848907470703125,14.600868887156066,14.72180358467446,100946.0,-417.0,397.0,773.0,0.0625,-32.375,-37.875,27.8125,46.0625,-4.6875,134.125,-19.375,-26.5625,-0.24188232421875,0.1370849609375,0.884765625,-0.37396240234375,-54.0,-72.0,-25.0,-319.0,415.0,829.0,1663,4437,1569,1661.0841324544003,4451.187786649602,1467.7513294848,0.37951713160025147,1.0767898756701464,845.4786617209313,
