Index,Time,Difference,Hz,AveHz,0x6103 Pressure,0x6103 Acceleration-X,0x6103 Acceleration-Y,0x6103 Acceleration-Z,0x6103 Magnetic-X,0x6103 Magnetic-Y,0x6103 Magnetic-Z,0x6103 Angular-Vel-X,0x6103 Angular-Vel-Y,0x6103 Angular-Vel-Z,0x6103 Heading,0x6103 Roll,0x6103 Pitch,0x6103 Quaternion-X,0x6103 Quaternion-Y,0x6103 Quaternion-Z,0x6103 Quaternion-W,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Gravity-X,0x6103 Gravity-Y,0x6103 Gravity-Z,0x6103 Measured-X,0x6103 Measured-Y,0x6103 Measured-Z,0x6103 Smoothed-X,0x6103 Smoothed-Y,0x6103 Smoothed-Z,0x6103 Velocity-X,0x6103 Velocity-Y,0x6103 Velocity-Z,
0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3027,2559,1143,3019.8,2542.2000000000003,228.60000000000002,,,,
1,0.08242583274841309,0.08242583274841309,12.132118859536213,12.132118859536213,100968.5,208.0,859.0,334.0,-33.1875,-41.5625,-9.375,-1.25,2.0,-1.125,99.3125,12.6875,-68.3125,-0.25396728515625,0.50567626953125,0.62841796875,-0.53369140625,-8.0,-29.0,-17.0,216.0,889.0,352.0,3027,2546,1176,3021.2400000000002,2542.96,418.08000000000004,1.345209339145426,0.7099715956598383,177.00712887587898,
2,0.1511838436126709,0.06875801086425781,14.543759882382313,13.228926796728018,100968.5,216.0,860.0,349.0,-33.875,-41.25,-8.5625,-0.25,1.4375,-0.8125,99.375,12.625,-68.3125,-0.25408935546875,0.5052490234375,0.62890625,-0.53350830078125,0.0,-28.0,-3.0,215.0,889.0,353.0,3065,2533,1115,3029.992,2540.9680000000003,557.464,11.042726179808145,-1.5754762830050004,319.4694718657765,
3,0.21863889694213867,0.06745505332946777,14.82468622648245,13.721254735354478,100968.5,201.0,855.0,334.0,-33.1875,-42.25,-8.5625,-0.5,2.375,0.25,99.1875,12.5625,-68.25,-0.25537109375,0.50421142578125,0.62835693359375,-0.5345458984375,-12.0,-33.0,-19.0,213.0,889.0,354.0,3041,2552,1148,3032.1936000000005,2543.1744000000003,675.5712000000001,12.70556451207252,1.0644428429249566,429.68979047591915,
4,0.2821817398071289,0.06354284286499023,15.737413608086507,14.175261669071848,100968.5,191.0,856.0,323.0,-33.875,-41.5625,-9.375,1.5625,-9.25,0.0625,99.3125,12.625,-68.3125,-0.25433349609375,0.50531005859375,0.62872314453125,-0.53350830078125,-23.0,-32.0,-28.0,215.0,889.0,352.0,3034,2556,1125,3032.5548800000006,2545.73952,765.4569600000001,12.165028229344403,4.090844032386299,505.52551906925765,
5,0.3454148769378662,0.0632331371307373,15.814492928485516,14.47534641334921,100968.5,201.0,866.0,325.0,-33.875,-42.6875,-9.0,3.75,-19.0,1.5625,99.8125,13.0625,-68.6875,-0.2498779296875,0.5106201171875,0.6295166015625,-0.5296630859375,-20.0,-23.0,-21.0,221.0,890.0,346.0,3017,2556,1086,3029.4439040000007,2547.7916160000004,829.5655680000001,7.440035943327972,6.274719083297129,544.6661289469957,
6,0.4136466979980469,0.06823182106018066,14.655918374478047,14.505132106792088,100961.75,221.0,860.0,334.0,-33.875,-41.875,-6.5625,-1.6875,-10.125,0.375,100.5625,13.5,-69.0,-0.24383544921875,0.51641845703125,0.63153076171875,-0.52447509765625,-7.0,-29.0,-6.0,229.0,890.0,340.0,3055,2529,1161,3034.5551232000007,2544.0332928000007,895.8524544000002,12.635193252665179,1.5502765044873144,577.531967139083,
7,0.48282480239868164,0.06917810440063477,14.455440903795916,14.49801245757029,100961.75,223.0,858.0,320.0,-33.1875,-42.25,-7.0,3.0625,6.875,-2.0625,100.6875,13.375,-69.125,-0.24468994140625,0.5167236328125,0.63165283203125,-0.5235595703125,-4.0,-33.0,-19.0,227.0,891.0,339.0,3048,2511,1149,3037.2440985600006,2537.4266342400006,946.4819635200001,14.655298351644541,-5.922761290052447,589.416140203945,
8,0.5492448806762695,0.06642007827758789,15.055688369121205,14.565452098797586,100961.75,217.0,863.0,334.0,-32.75,-42.6875,-8.1875,2.0625,3.9375,-0.6875,100.4375,13.125,-69.1875,-0.24835205078125,0.5155029296875,0.63037109375,-0.524658203125,-6.0,-27.0,3.0,223.0,892.0,338.0,3037,2517,1092,3037.1952788480007,2533.3413073920005,975.5855708160001,13.470244272067145,-10.202779079749334,577.7705602319123,
9,0.6197428703308105,0.07049798965454102,14.184801650377084,14.522151735599506,100961.75,218.0,868.0,342.0,-33.1875,-42.25,-7.0,0.375,-3.125,0.3125,100.4375,13.125,-69.25,-0.248779296875,0.51580810546875,0.63006591796875,-0.5244140625,-4.0,-24.0,4.0,223.0,893.0,337.0,3057,2538,1132,3041.1562230784007,2534.2730459136005,1006.8684566528001,16.759296498862987,-8.399492579452463,567.4503249538278,
