Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,6.0,-33.0,9.0,1289,1279.5,4980736.0,
1,0.02836894989013672,0.028367996215820312,35.2509917299805,35.24980670319696,18.0,-39.0,-1.0,1313,1296.25,2490663.2270557387,
2,0.05610990524291992,0.027740955352783203,36.04778520721247,35.64433037876792,14.0,-28.0,14.0,1303,1299.625,1245392.4441654065,
3,0.08400678634643555,0.027896881103515625,35.846301107616576,35.7114005959983,13.0,-5.0,23.0,1261,1280.3125,622350.0812376328,
4,0.11276578903198242,0.028759002685546875,34.77172038731927,35.47175108991192,12.0,-19.0,45.0,1336,1308.15625,311659.1281635836,
5,0.1420879364013672,0.029322147369384766,34.103914266664496,35.18947580374522,12.0,-22.0,66.0,1341,1324.578125,156109.58919034072,
6,0.1697998046875,0.027711868286132812,36.08562185972882,35.335729690869876,-4.0,-10.0,55.0,1294,1309.2890625,77778.93693118799,
7,0.19867897033691406,0.028879165649414062,34.62703916518063,35.232717323477175,-9.0,-4.0,50.0,,1309.2890625,77778.93693118799,
8,0.21846604347229004,0.019787073135375977,50.53804537732098,36.618963170881564,-10.0,3.0,53.0,1294,1301.64453125,38696.298631993566,
9,0.24765586853027344,0.0291898250579834,34.25851295831938,36.34074998267138,-2.0,-1.0,41.0,1294,1297.822265625,19282.676747774683,
10,0.27672386169433594,0.0290679931640625,34.40209973753281,36.13710772454388,5.0,5.0,30.0,1284,1290.9111328125,9522.45963372986,
11,0.3047499656677246,0.028026103973388672,35.68102084219481,36.09516403356558,3.0,16.0,46.0,1289,1289.95556640625,4744.182024436177,
12,0.33458399772644043,0.02983403205871582,33.51876803081521,35.86543313948724,-6.0,13.0,39.0,1275,1282.477783203125,2246.7679719329517,
13,0.3619809150695801,0.02739691734313965,36.5004568753209,35.91349559824483,-3.0,1.0,53.0,1303,1292.7388916015625,1310.6515582615564,
14,0.3913898468017578,0.029408931732177734,34.003275233076614,35.769962134687454,-5.0,-5.0,56.0,,1292.7388916015625,1310.6515582615564,
15,0.4162559509277344,0.024866104125976562,40.21538697553118,36.035520853380255,-9.0,-16.0,56.0,1209,1250.8694458007812,-186.5722035339453,
16,0.44547080993652344,0.029214859008789062,34.22915714565515,35.917055939714416,-18.0,-13.0,27.0,1247,1248.9347229003906,-126.39806886235687,
17,0.4744389057159424,0.028968095779418945,34.52073645484399,35.83180003829259,-1.0,-30.0,-4.0,1191,1219.9673614501953,-563.1863596383783,
18,0.5006890296936035,0.026250123977661133,38.09505817385855,35.95045813369447,17.0,-44.0,5.0,1214,1216.9836807250977,-338.424925216597,
