Index,Time,Difference,Hz,AveHz,Position-X,Position-Y,Position-Z
0,0.0,0.0,0,0,9239,2929,1245,
1,0.060005903244018555,0.060005903244018555,16.665027037980316,16.665027037980316,9875,2866,1488,
2,0.12301230430603027,0.06300640106201172,15.871403272435558,16.25853617882318,10259,2869,1682,
3,0.18301820755004883,0.060005903244018555,16.665027037980316,16.391811722774136,10463,2892,1819,
4,0.24602460861206055,0.06300640106201172,15.871403272435558,16.25853617882318,10563,2919,1865,
5,0.30503034591674805,0.0590057373046875,16.947504525471942,16.391811722774136,10576,2939,1881,
6,0.3670365810394287,0.062006235122680664,16.127410380931508,16.347144426335678,10526,2954,1903,
7,0.4280426502227783,0.06100606918334961,16.391811722774136,16.353510558718373,10480,2967,1854,
8,0.49304938316345215,0.06500673294067383,15.383021954243045,16.2255552347946,10414,2966,1870,
9,0.5530550479888916,0.06000566482543945,16.66509325259653,16.27324446766603,10364,2975,1860,
10,0.6150615215301514,0.062006473541259766,16.127348370079286,16.25853617882318,10325,2971,1843,
11,0.677067756652832,0.062006235122680664,16.127410380931508,16.246527606601525,10296,2967,1820,
12,0.7380738258361816,0.06100606918334961,16.391811722774136,16.25853617882318,10252,2943,1908,
13,0.7970798015594482,0.0590059757232666,16.947436047662723,16.309533844122164,10234,2935,1807,
14,0.8600859642028809,0.06300616264343262,15.871463330646657,16.277442700713134,10172,2906,1938,
15,0.9210920333862305,0.06100606918334961,16.391811722774136,16.285017627234467,10182,2923,1771,
16,0.9840981960296631,0.06300616264343262,15.871463330646657,16.258540117797068,10167,2911,1864,
17,1.0451042652130127,0.06100606918334961,16.391811722774136,16.266319606431868,10211,2941,1700,
18,1.1081106662750244,0.06300640106201172,15.871403272435558,16.243864938605817,10201,2929,1852,
19,1.170116901397705,0.062006235122680664,16.127410380931508,16.237693838371612,10214,2959,1768,
20,1.2351233959197998,0.06500649452209473,15.38307837319416,16.192714077046485,10162,2945,1854,
21,1.2971296310424805,0.062006235122680664,16.127410380931508,16.189592387248656,10163,2950,1674,
22,1.35813570022583,0.06100606918334961,16.391811722774136,16.198675873362177,10106,2921,1861,
23,1.423142433166504,0.06500673294067383,15.383021954243045,16.161418185546477,10095,2938,1774,
24,1.4871487617492676,0.06400632858276367,15.623455088615893,16.138264454303723,10068,2945,1826,
25,1.5501549243927002,0.06300616264343262,15.871463330646657,16.127420302712117,10049,2967,1798,
26,1.6111609935760498,0.06100606918334961,16.391811722774136,16.137431394917115,10011,2985,1842,
27,1.6701669692993164,0.0590059757232666,16.947436047662723,16.166048363013243,9995,3007,1774,
28,1.730172872543335,0.060005903244018555,16.665027037980316,16.183353955168833,9925,2994,1912,
29,1.7901790142059326,0.060006141662597656,16.664960823890276,16.19949724014807,9921,3024,1721,
30,1.8461847305297852,0.05600571632385254,17.855320235840022,16.249728157696946,9849,3003,1897,
31,1.9071907997131348,0.06100606918334961,16.391811722774136,16.25427304109415,9872,3032,1691,
32,1.9701969623565674,0.06300616264343262,15.871463330646657,16.24203092960034,9807,2985,1880,
33,2.029202938079834,0.0590059757232666,16.947436047662723,16.262542982136022,9838,3018,1633,
34,2.0942091941833496,0.06500625610351562,15.383134792559122,16.235245310943505,9770,2981,1847,
35,2.1562154293060303,0.062006235122680664,16.127410380931508,16.232144304460626,9793,3004,1663,
36,2.219221830368042,0.06300640106201172,15.871403272435558,16.22190242875795,9724,2982,1836,
37,2.2812280654907227,0.062006235122680664,16.127410380931508,16.219334033154112,9734,3011,1659,
38,2.3442344665527344,0.06300640106201172,15.871403272435558,16.209982637052562,9659,2991,1839,
39,2.404240369796753,0.060005903244018555,16.665027037980316,16.22133980027003,9642,2908,1824,
40,2.4662466049194336,0.062006235122680664,16.127410380931508,16.218978232027492,9643,2983,1601,
41,2.527252674102783,0.06100606918334961,16.391811722774136,16.22315030868676,9544,2966,1856,
42,2.5852584838867188,0.05800580978393555,17.239652436969262,16.24595771052515,9561,3049,1553,
43,2.6462645530700684,0.06100606918334961,16.391811722774136,16.249320178556403,9462,3028,1815,
44,2.706270456314087,0.060005903244018555,16.665027037980316,16.2585376111771,9455,3056,1620,
45,2.7682766914367676,0.062006235122680664,16.127410380931508,16.255600511032906,9394,3055,1763,
46,2.8302829265594482,0.062006235122680664,16.127410380931508,16.252792103692112,9384,3093,1573,
47,2.890288829803467,0.060005903244018555,16.665027037980316,16.26135060114248,9312,3080,1749,
48,2.9502949714660645,0.060006141662597656,16.664960823890276,16.269559642081408,9308,3115,1571,
49,3.01530122756958,0.06500625610351562,15.383134792559122,16.250449391915453,9246,3095,1727,
50,3.079307794570923,0.06400656700134277,15.623396892681672,16.237415463356466,9259,3122,1514,
51,3.1453144550323486,0.06600666046142578,15.149986274254836,16.214594988555916,9192,3096,1708,
52,3.2093207836151123,0.06400632858276367,15.623455088615893,16.202805361645726,9207,3107,1471,
53,3.271327018737793,0.062006235122680664,16.127410380931508,16.201376290545692,9113,3059,1748,
54,3.3353333473205566,0.06400632858276367,15.623455088615893,16.190285760606493,9131,3094,1444,
55,3.3973395824432373,0.062006235122680664,16.127410380931508,16.189138196319515,9046,3048,1702,
56,3.458345651626587,0.06100606918334961,16.391811722774136,16.192713407250412,9068,3108,1406,
57,3.5233521461486816,0.06500649452209473,15.38307837319416,16.17777549209941,8996,3090,1634,
58,3.5893588066101074,0.06600666046142578,15.149986274254836,16.158874920274926,8982,3125,1452,
59,3.652365207672119,0.06300640106201172,15.871403272435558,16.153915790257017,8913,3112,1607,
