Index,Time,Difference,Hz,AveHz,0x6103 Pressure,0x6103 Acceleration-X,0x6103 Acceleration-Y,0x6103 Acceleration-Z,0x6103 Magnetic-X,0x6103 Magnetic-Y,0x6103 Magnetic-Z,0x6103 Angular-Vel-X,0x6103 Angular-Vel-Y,0x6103 Angular-Vel-Z,0x6103 Heading,0x6103 Roll,0x6103 Pitch,0x6103 Quaternion-X,0x6103 Quaternion-Y,0x6103 Quaternion-Z,0x6103 Quaternion-W,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Gravity-X,0x6103 Gravity-Y,0x6103 Gravity-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,
0,1.1920928955078125e-06,1.1920928955078125e-06,838860.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,2692.4,,
1,0.05334210395812988,0.053340911865234375,18.747336050918975,18.746917084203044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,2246.12,-836.6561132804123,
2,0.10714292526245117,0.05380082130432129,18.58707684671869,18.666654798727162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,1903.296,-1390.2001052423198,
3,0.16268610954284668,0.05554318428039551,18.004009185929217,18.440418843563833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,1612.0368000000003,-1775.563425946727,
4,0.215681791305542,0.05299568176269531,18.869461939895626,18.545840034931214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,1387.6294400000004,-2021.4516972072997,
5,0.26879119873046875,0.05310940742492676,18.829055877031923,18.60179955153132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,1203.3035520000003,-2166.374771960123,
6,0.3222081661224365,0.05341696739196777,18.720643436421824,18.621501969382265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,1054.8428416000004,-2227.6652971357385,
7,0.3748319149017334,0.052623748779296875,19.0028271112722,18.67503732128875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,940.8742732800004,-2221.471267412582,
8,0.42958807945251465,0.05475616455078125,18.2627838929915,18.62249066639731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,845.8994186240004,-2172.774665256404,
9,0.48104310035705566,0.051455020904541016,19.43444939717725,18.70934224671287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,771.7195348992004,-2099.6617183845756,
10,0.5355050563812256,0.05446195602416992,18.361441141706432,18.673959995031325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,718.1756279193603,-1988.009876196852,
11,0.5874881744384766,0.05198311805725098,19.237014580361688,18.723781139107764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,668.7405023354883,-1884.3073117410627,
12,0.6416668891906738,0.054178714752197266,18.457433044947678,18.701292215865223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,632.9924018683906,-1761.858397652508,
13,0.6950628757476807,0.053395986557006836,18.727999321304345,18.703343903982603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,597.7939214947125,-1651.592269542176,
14,0.7476499080657959,0.052587032318115234,19.01609495570487,18.725341699323728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,579.0351371957701,-1522.104924936186,
15,0.801912784576416,0.05426287651062012,18.428805553724818,18.705276045602957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,560.228109756616,-1404.553537614541,
16,0.8565740585327148,0.05466127395629883,18.29448762572732,18.679062061962874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,545.1824878052928,-1291.6233783140724,
17,0.9080657958984375,0.051491737365722656,19.420591558164947,18.72111038295441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,525.5459902442343,-1200.596280359287,
18,0.9617030620574951,0.05363726615905762,18.643754083859697,18.716795973894772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,510.8367921953875,-1107.9601194427073,
19,1.0170459747314453,0.055342912673950195,18.069161012385567,18.681554690796567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,508.46943375631,-1001.4417255794086,
20,1.0687429904937744,0.0516970157623291,19.34347631587443,18.713573027281065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,496.1755470050481,-925.0782037417756,
21,1.1229469776153564,0.05420398712158203,18.448827348382217,18.70079390978435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,490.1404376040385,-843.7044525043806,
22,1.1774868965148926,0.05453991889953613,18.33519411427847,18.683859722868473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,483.5123500832308,-771.4867343839861,
