Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,15.0,41.0,-375.0,714,695.5,9699328.0,
1,0.02331709861755371,0.023316144943237305,42.888736642977655,42.88698248448348,14.0,47.0,-393.0,672,683.75,4849412.028672222,
2,0.04803895950317383,0.024721860885620117,40.45002941431754,41.632875080649164,6.0,46.0,-395.0,662,672.875,2424486.067301171,
3,0.07250213623046875,0.024463176727294922,40.877765432820695,41.378091129117124,0.0,44.0,-404.0,686,679.4375,1212377.163818412,
4,0.09772801399230957,0.02522587776184082,39.6418316714711,40.929922103141976,-3.0,42.0,-392.0,714,696.71875,606531.1121109923,
5,0.12300395965576172,0.02527594566345215,39.563307079186906,40.64909791516448,-5.0,46.0,-381.0,668,682.359375,302981.50387420104,
6,0.14859294891357422,0.0255889892578125,39.07930828861061,40.378766582590444,-2.0,45.0,-366.0,761,721.6796875,152259.05724419653,
7,0.17404699325561523,0.025454044342041016,39.28648770161668,40.21902285734638,5.0,42.0,-341.0,714,717.83984375,76054.10163496801,
8,0.20177197456359863,0.0277249813079834,36.06855452458142,39.64871740638289,9.0,43.0,-312.0,709,713.419921875,37947.340720912594,
9,0.226945161819458,0.025173187255859375,39.72480678890741,39.657157384830185,5.0,37.0,-288.0,766,739.7099609375,19495.853721571617,
10,0.25143003463745117,0.024484872817993164,40.841543569919274,39.772495813475395,-6.0,31.0,-254.0,752,745.85498046875,9873.412902247584,
11,0.2764298915863037,0.02499985694885254,40.00022888314562,39.79309161131624,-11.0,23.0,-216.0,845,795.427490234375,5928.1623195922775,
12,0.3024730682373047,0.026043176651000977,38.39777356659617,39.67295359527818,-12.0,19.0,-187.0,756,775.7137451171875,2585.5991992164604,
13,0.3368239402770996,0.03435087203979492,29.11134246727467,38.595831369068094,-1.0,13.0,-120.0,,775.7137451171875,2585.5991992164604,
14,0.3796370029449463,0.04281306266784668,23.357357257018116,36.877332534495416,9.0,3.0,-50.0,,775.7137451171875,2585.5991992164604,
15,0.4435768127441406,0.06393980979919434,15.639708706368413,33.81601465415674,10.0,-12.0,89.0,1088,931.8568725585938,2513.816114450707,
16,0.476330041885376,0.03275322914123535,30.53134076300982,33.59015512998074,2.0,-19.0,139.0,1299,1115.4284362792969,4059.2510404030327,
17,0.5088777542114258,0.032547712326049805,30.724125553968427,33.40684449125464,-18.0,-26.0,183.0,1121,1118.2142181396484,2072.420876023221,
18,0.5397248268127441,0.03084707260131836,32.41798704611151,33.35032799268477,-375.0,6.0,300.0,1036,1077.1071090698242,369.90557334728305,
19,0.5690581798553467,0.02933335304260254,34.09088618500727,33.388501690336405,125.0,-41.0,472.0,1046,1061.553554534912,-80.16444203735472,
20,0.5966649055480957,0.027606725692749023,36.22305705970239,33.519652009075386,366.0,-458.0,132.0,1027,1044.276777267456,-352.9910654020923,
21,0.6269938945770264,0.030328989028930664,32.97175514311094,33.49314910660608,220.0,50.0,45.0,1116,1080.138388633728,414.71460180201575,
22,0.6563091278076172,0.02931523323059082,34.111957838919295,33.52078931690376,-403.0,255.0,54.0,1153,1116.569194316864,828.720354651506,
23,0.6882970333099365,0.031987905502319336,31.261815498595034,33.415805803194885,-20.0,-17.0,166.0,1158,1137.284597158432,738.1607281318379,
24,0.7167329788208008,0.028435945510864258,35.16675749775717,33.48527374795256,128.0,-136.0,142.0,1107,1122.142298579216,102.82759301895788,
25,0.7457990646362305,0.029066085815429688,34.4043572412888,33.52109326148586,-35.0,-132.0,122.0,1112,1117.071149289608,-35.82101938231186,
26,0.7773928642272949,0.03159379959106445,31.65178018926302,33.445123047075064,-87.0,40.0,64.0,961,1039.035574644804,-1252.8929374912375,
27,0.8072609901428223,0.029868125915527344,33.480507040454675,33.44643223156752,47.0,-17.0,35.0,878,958.517787322402,-1974.3346414103748,
28,0.8358418941497803,0.028580904006958008,34.98839643968401,33.499158388658714,144.0,-70.0,144.0,919,938.758893661201,-1332.8333230190174,
29,0.87339186668396,0.03754997253417969,26.631177934677705,33.203881449120196,71.0,-134.0,268.0,971,954.8794468306005,-451.7620015796533,
30,0.9012329578399658,0.02784109115600586,35.91813246099303,33.287730701618635,94.0,-315.0,-52.0,1447,1200.9397234153003,4193.131803089087,
31,0.9302749633789062,0.02904200553894043,34.43288372971242,33.32348092805065,-155.0,166.0,-120.0,1391,1295.9698617076501,3732.6467528640314,
32,0.9592158794403076,0.028940916061401367,34.553156433555486,33.360581998154224,202.0,55.0,71.0,1313,1304.484930853825,2013.434634557178,
33,0.9885568618774414,0.02934098243713379,34.082021695851786,33.3819947770402,184.0,-101.0,64.0,1261,1282.7424654269125,636.2037280779189,
34,1.0188238620758057,0.030267000198364258,33.03928349179592,33.37181358387759,-84.0,-66.0,-57.0,1242,1262.3712327134563,-18.423602309654825,
35,1.0468330383300781,0.02800917625427246,35.7025851428766,33.43417595592174,-81.0,6.0,8.0,1266,1264.1856163567281,23.177292098050827,
36,1.0769968032836914,0.03016376495361328,33.15236017578804,33.4262830588154,44.0,22.0,74.0,1181,1222.592808178364,-677.8612326767686,
37,1.1058430671691895,0.028846263885498047,34.66653442433259,33.45863540539713,87.0,-21.0,57.0,1135,1178.796404089182,-1098.0653913481892,
38,1.135206937789917,0.02936387062072754,34.05545586671105,33.47407308308076,2.0,-49.0,27.0,1051,1114.898202044591,-1637.0738955199722,
