Index,Time,Difference,Hz,AveHz,Position-X,Position-Y,Position-Z,Velocity-X,Velocity-Y,Velocity-Z
0,0.0,0.0,0,0,19072,12035,3408,0,0,0,
1,0.05208015441894531,0.05208015441894531,19.20117194652994,19.20117194652994,12879,9416,17048,0,0,0,
2,0.10625147819519043,0.05417132377624512,18.45995132277927,18.823267534460822,7604,13563,5737,0,0,0,
3,0.15617609024047852,0.049924612045288086,20.030200717290914,19.20908632928784,3422,9375,7617,0,0,0,
4,0.20804667472839355,0.05187058448791504,19.27874940821195,19.226454857892005,1120,8584,5332,0,0,0,
5,0.25895142555236816,0.05090475082397461,19.644531872043466,19.308640565830142,-39,6732,5317,0,0,0,
6,0.3139522075653076,0.05500078201293945,18.181559668819627,19.11118907724799,-563,6792,4394,-51774.493198,-10106.8494384,-48739.35701,
7,0.36400318145751953,0.050050973892211914,19.979631208646733,19.230601150163093,-805,5186,4383,-32369.2159699,-32246.0366488,-5212.02502357,
8,0.41448259353637695,0.05047941207885742,19.81005639364084,19.301172412920355,-790,5256,2963,-16322.7408266,-15962.3384294,-18035.6210368,
9,0.4677271842956543,0.053244590759277344,18.781250559724885,19.241986145306072,-567,4287,3941,-6464.35203073,-16465.5131453,-5330.12073192,
10,0.5202467441558838,0.05251955986022949,19.0405251426574,19.221648404980034,-435,4162,2781,-1535.66839547,-9966.33276857,-9834.48245179,
11,0.5729320049285889,0.05268526077270508,18.980640606757234,19.199485986772647,-253,3620,2357,1187.00711505,-12145.7631256,-7799.78546247,
12,0.6243329048156738,0.05140089988708496,19.454912310810748,19.22051506085979,-72,2942,1411,2794.3727909,-8554.66922615,-11329.9808111,
13,0.6754207611083984,0.05108785629272461,19.57412333510673,19.247261482851616,179,2479,1221,3732.42163718,-10696.5272306,-6709.88492464,
14,0.7265732288360596,0.05115246772766113,19.549398971796652,19.268532674163378,384,2279,963,3687.35987132,-7785.71884501,-11546.7483668,
