Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,
0,0.0,0.0,0,0,-40.0,118.0,-238.0,1364,1352.5,,
1,0.028866052627563477,0.028866052627563477,34.64276923839336,34.64276923839336,-38.0,123.0,-246.0,1322,1337.25,-264.1511154427494,
2,0.057396888732910156,0.02853083610534668,35.04979651867265,34.84509429259782,-39.0,123.0,-256.0,1372,1354.625,172.41954953459395,
3,0.0852208137512207,0.027823925018310547,35.94029236859694,35.202667845412684,-41.0,122.0,-256.0,1386,1370.3125,368.1164430334792,
4,0.11227965354919434,0.027058839797973633,36.95649951979417,35.62533258305286,-40.0,122.0,-245.0,1345,1357.65625,-49.8071270069579,
5,0.13913702964782715,0.026857376098632812,37.233719196079825,35.935796621902966,-35.0,120.0,-233.0,1308,1332.828125,-487.1252807110636,
6,0.16365289688110352,0.024515867233276367,40.7899092650763,36.66296236942935,-37.0,105.0,-212.0,1396,1364.4140625,400.63112198315355,
7,0.18932890892028809,0.02567601203918457,38.94685819876872,36.97269497785552,-35.0,103.0,-208.0,1391,1377.70703125,459.17524546503375,
8,0.21381187438964844,0.02448296546936035,40.84472533572242,37.41606972408318,-33.0,98.0,-168.0,1363,1370.353515625,79.41145975498276,
9,0.23891401290893555,0.02510213851928711,39.83724331819995,37.67045679078874,-34.0,96.0,-160.0,1494,1432.1767578125,1271.1395007492122,
10,0.26368188858032227,0.02476787567138672,40.37487967348196,37.924485651405746,-33.0,90.0,-111.0,1415,1423.58837890625,462.1923679095489,
11,0.2893340587615967,0.025652170181274414,38.983056518546746,38.0183378586055,-31.0,90.0,-86.0,1377,1400.294189453125,-222.94316804767925,
12,0.31490373611450195,0.025569677352905273,39.108823556836086,38.10688354499766,-39.0,80.0,-31.0,1522,1461.1470947265625,1078.4711836060242,
13,0.33999180793762207,0.025088071823120117,39.8595797656495,38.23621539253409,-36.0,79.0,-22.0,1560,1510.5735473632812,1524.294407506206,
14,0.36441969871520996,0.02442789077758789,40.936813133186284,38.41724267200179,-31.0,69.0,40.0,1317,1413.7867736816406,-1218.9238302315541,
15,0.3915369510650635,0.027117252349853516,36.87689250734143,38.31056036779369,-30.0,65.0,77.0,1452,1432.8933868408203,-257.16565529056476,
16,0.4197108745574951,0.02817392349243164,35.4938139967843,38.12148069041323,-29.0,59.0,105.0,1649,1540.9466934204102,1789.0291550914528,
17,0.4495279788970947,0.02981710433959961,33.537797252562726,37.81744584999817,-33.0,54.0,141.0,1327,1433.973346710205,-899.3106291517516,
18,0.476259708404541,0.02673172950744629,37.40872807056662,37.79450514573148,-33.0,50.0,188.0,1593,1513.4866733551025,1037.5908926466784,
19,0.5082228183746338,0.03196310997009277,31.286066998351522,37.385176959910225,-31.0,45.0,228.0,1415,1464.2433366775513,-251.51971893478571,
20,0.5381648540496826,0.029942035675048828,33.39786281910404,37.16333359471599,-33.0,43.0,245.0,1372,1418.1216683387756,-895.9424355507142,
21,0.5661258697509766,0.027961015701293945,35.764079913367496,37.094224309582124,-33.0,40.0,261.0,1433,1425.5608341693878,-314.94375714795365,
22,0.5970628261566162,0.03093695640563965,32.32380027589608,36.847043621217104,-35.0,38.0,265.0,1626,1525.780417084694,1462.267012370004,
23,0.6248037815093994,0.027740955352783203,36.04778520721247,36.81155697303345,-32.0,37.0,275.0,1574,1549.890208542347,1165.6857981130836,
24,0.6505398750305176,0.025736093521118164,38.85593589327898,36.89243491626725,-31.0,36.0,265.0,1569,1559.4451042711735,768.4751070096661,
25,0.6792118549346924,0.028671979904174805,34.87725658786452,36.8073669774268,-33.0,36.0,265.0,1583,1571.2225521355867,589.6200890635023,
26,0.7045698165893555,0.025357961654663086,39.43534632706212,36.901949796628294,-32.0,33.0,244.0,1710,1640.6112760677934,1662.9942242614873,
27,0.7318248748779297,0.02725505828857422,36.69043703418594,36.89407251223002,-26.0,33.0,224.0,1336,1488.3056380338967,-1962.5830989863575,
28,0.7593626976013184,0.027537822723388672,36.31369153780887,36.87302535197824,-30.0,34.0,210.0,1527,1507.6528190169483,-630.007768320829,
29,0.7948989868164062,0.03553628921508789,28.140248238846024,36.48262292564474,-27.0,42.0,146.0,1480,1493.8264095084742,-509.5431820706166,
30,0.8362278938293457,0.04132890701293945,24.19613951288175,35.87538782355219,-27.0,47.0,102.0,1485,1489.413204754237,-308.16285000152504,
31,0.8651208877563477,0.028892993927001953,34.61046655554272,35.83314244139581,-32.0,52.0,56.0,1461,1475.2066023771185,-399.92999322134006,
32,0.8938498497009277,0.028728961944580078,34.808079802154396,35.80019620824107,-28.0,56.0,2.0,1400,1437.6033011885593,-854.4143509085792,
33,0.9294419288635254,0.035592079162597656,28.096138903030464,35.50517678963626,-27.0,63.0,-23.0,1433,1435.3016505942796,-459.54092285585125,
34,0.9582178592681885,0.028775930404663086,34.75126558680973,35.48253632630739,-30.0,67.0,-76.0,1424,1429.6508252971398,-327.95712677071003,
35,0.9858348369598389,0.02761697769165039,36.209610304401124,35.502904429645184,-30.0,75.0,-117.0,1400,1414.82541264857,-432.3897706886829,
36,1.0138509273529053,0.028016090393066406,35.69377404091637,35.50817879507544,-104.0,381.0,-153.0,1308,1361.412706324285,-1169.4454205707673,
37,1.0416698455810547,0.027818918228149414,35.946760826527026,35.519891601893306,-494.0,590.0,-365.0,1223,1292.2063531621425,-1828.5948226832325,
