Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-X,Gravity-Y,Gravity-Z,
0,0.0,0.0,0,0,100587.0,369.0,-19.0,283.0,-38.25,8.25,-37.375,34.375,110.875,66.375,353.5625,39.875,-4.25,0.049560546875,-0.33941650390625,0.052734375,0.9378662109375,-259.0,-75.0,-466.0,629.0,56.0,749.0,
1,0.01590561866760254,0.01590561866760254,62.870864748999445,62.870864748999445,100587.0,400.0,51.0,323.0,-35.6875,8.25,-40.6875,0.3125,124.75,71.375,352.0625,37.625,-3.1875,0.0458984375,-0.32037353515625,0.06524658203125,0.94390869140625,-198.0,7.0,-451.0,599.0,43.0,775.0,
2,0.03323626518249512,0.017330646514892578,57.701251891594445,60.17523295768384,100587.0,354.0,40.0,421.0,-35.6875,8.25,-40.6875,-45.0,142.5,78.125,350.6875,35.0,-1.375,0.04156494140625,-0.3101806640625,0.07147216796875,0.95037841796875,-290.0,66.0,-337.0,581.0,33.0,788.0,
3,0.04903268814086914,0.015796422958374023,63.30547128518602,61.183673866321755,100587.0,386.0,13.0,464.0,-35.6875,8.25,-40.6875,-69.625,147.8125,81.5625,350.125,33.625,-0.1875,0.02642822265625,-0.2880859375,0.082275390625,0.95367431640625,-157.0,10.0,-351.0,543.0,2.0,816.0,
4,0.06493520736694336,0.01590251922607422,62.88311844077961,61.59986488371922,100587.0,483.0,-11.0,701.0,-32.25,9.875,-44.0625,-112.3125,149.8125,120.4375,348.625,30.6875,3.0,0.00262451171875,-0.2657470703125,0.095458984375,0.95928955078125,-17.0,32.0,-140.0,500.0,-44.0,842.0,
5,0.08125996589660645,0.016324758529663086,61.25664880022199,61.530914329473134,100587.0,1164.0,-930.0,395.0,-32.25,9.875,-44.0625,-133.25,158.9375,141.0,347.625,29.0,5.0,-0.01263427734375,-0.25390625,0.1038818359375,0.9615478515625,688.0,-855.0,-458.0,476.0,-75.0,853.0,
6,0.09820151329040527,0.016941547393798828,59.02648540628782,61.0988547829866,100587.0,80.0,-925.0,509.0,-32.25,9.875,-44.0625,-6.25,320.375,130.9375,345.5,23.625,7.125,-0.03216552734375,-0.2110595703125,0.12286376953125,0.96917724609375,-313.0,-813.0,-381.0,393.0,-111.0,891.0,
7,0.11173200607299805,0.013530492782592773,73.90713820020792,62.649908884896234,100587.0,-224.0,-546.0,1451.0,-24.5,13.25,-46.0625,-0.8125,280.1875,-80.875,346.875,17.5,6.5,-0.0355224609375,-0.18072509765625,0.11981201171875,0.9803466796875,-545.0,182.0,260.0,337.0,-110.0,914.0,
8,0.12777376174926758,0.01604175567626953,62.337316449676,62.61066349207534,100587.0,377.0,-464.0,1527.0,-24.5,13.25,-46.0625,29.6875,204.1875,-56.8125,347.5,15.5625,6.0,-0.035888671875,-0.14080810546875,0.1072998046875,0.9835205078125,113.0,-365.0,588.0,264.0,-98.0,939.0,
9,0.14054489135742188,0.012771129608154297,78.30160922973528,64.03647911407866,100587.0,268.0,-258.0,1551.0,-24.5,13.25,-46.0625,71.375,165.3125,-33.0,347.8125,14.0,5.1875,-0.03106689453125,-0.12652587890625,0.1048583984375,0.98590087890625,29.0,-172.0,604.0,238.0,-86.0,947.0,
10,0.15827655792236328,0.017731666564941406,56.39627816920346,63.18055011598831,100587.0,29.0,-258.0,1677.0,-12.5,16.25,-48.5625,144.75,149.0625,-7.375,347.9375,11.125,2.5625,-0.011962890625,-0.09881591796875,0.104248046875,0.98956298828125,-159.0,-214.0,716.0,189.0,-43.0,961.0,
11,0.1728825569152832,0.014605998992919922,68.46501909829911,63.627008972283285,100587.0,258.0,-56.0,1426.0,-12.5,16.25,-48.5625,213.875,134.3125,-2.4375,347.6875,8.4375,-1.25,0.018798828125,-0.07244873046875,0.106689453125,0.991455078125,113.0,-77.0,456.0,144.0,21.0,969.0,
12,0.19108915328979492,0.01820659637451172,54.92514797548583,62.79791287683128,100587.0,180.0,-16.0,1315.0,-12.5,16.25,-48.5625,231.125,137.1875,-5.8125,347.5625,7.125,-3.5,0.03692626953125,-0.058837890625,0.1077880859375,0.99176025390625,58.0,-76.0,344.0,122.0,59.0,971.0,
13,0.2084980010986328,0.01740884780883789,57.44205538360404,62.3507176639558,100587.0,18.0,88.0,1240.0,-5.75,9.5,-51.5625,253.75,144.0,-1.625,347.25,4.375,-8.25,0.0758056640625,-0.0303955078125,0.1104736328125,0.99053955078125,-56.0,-52.0,273.0,75.0,140.0,967.0,
14,0.22287535667419434,0.014377355575561523,69.5538198762914,62.81537900336647,100587.0,16.0,314.0,1196.0,-5.75,9.5,-51.5625,288.0625,138.375,0.3125,346.8125,1.6875,-13.625,0.119873046875,-0.00164794921875,0.11376953125,0.98626708984375,-13.0,82.0,243.0,29.0,231.0,952.0,
15,0.23642230033874512,0.013546943664550781,73.8173882435762,63.445791613177136,100587.0,44.0,355.0,991.0,-5.75,9.5,-51.5625,295.625,130.25,-4.8125,346.6875,0.5,-16.5,0.1431884765625,0.01214599609375,0.1146240234375,0.98297119140625,35.0,77.0,51.0,8.0,278.0,940.0,
16,0.2517573833465576,0.0153350830078125,65.20995024875621,63.5532503051763,100587.0,-38.0,367.0,778.0,0.1875,-2.0625,-53.25,279.875,115.75,-3.625,346.375,-1.6875,-22.0,0.18804931640625,0.03753662109375,0.115966796875,0.97454833984375,8.0,6.0,-47.0,-10.0,324.0,925.0,
17,0.26840829849243164,0.016650915145874023,60.056759117398585,63.336342786284426,100587.0,-39.0,429.0,650.0,0.1875,-2.0625,-53.25,262.875,105.125,-1.5,346.25,-2.625,-24.5625,0.20855712890625,0.04876708984375,0.11663818359375,0.96978759765625,5.0,21.0,-239.0,-45.0,407.0,890.0,
18,0.28520989418029785,0.01680159568786621,59.518156404762244,63.11141502202286,100587.0,58.0,640.0,163.0,0.1875,-2.0625,-53.25,207.9375,61.4375,-6.0625,346.125,-3.9375,-28.9375,0.24371337890625,0.06549072265625,0.11663818359375,0.9605712890625,126.0,166.0,-692.0,-67.0,474.0,855.0,
19,0.30200958251953125,0.0167996883392334,59.5249137845394,62.91191107742832,100587.0,-7.0,533.0,70.0,5.75,-15.1875,-50.875,114.9375,12.25,-12.6875,346.3125,-4.4375,-31.625,0.2655029296875,0.072509765625,0.1141357421875,0.95458984375,68.0,20.0,-761.0,-76.0,513.0,832.0,
20,0.3184025287628174,0.016392946243286133,61.00184708466047,62.8135714804523,100587.0,-52.0,534.0,225.0,5.75,-15.1875,-50.875,70.5625,-5.5,-11.5625,346.5,-4.4375,-32.3125,0.27117919921875,0.072998046875,0.11260986328125,0.953125,24.0,11.0,-600.0,-76.0,523.0,825.0,
21,0.33415961265563965,0.015757083892822266,63.463519443183536,62.84421936304151,100587.0,0.0,466.0,636.0,5.75,-15.1875,-50.875,25.0,-28.25,9.25,346.625,-4.0,-32.9375,0.277099609375,0.06951904296875,0.11138916015625,0.95184326171875,69.0,-65.0,-184.0,-69.0,532.0,820.0,
22,0.3486969470977783,0.014537334442138672,68.7884016138026,63.09203502671036,100587.0,-47.0,714.0,754.0,5.75,-15.1875,-50.875,14.875,-22.75,23.0,346.4375,-3.6875,-33.125,0.2786865234375,0.06732177734375,0.11260986328125,0.95135498046875,16.0,179.0,-65.0,-64.0,534.0,819.0,
23,0.3666238784790039,0.017926931381225586,55.78199518559402,62.734593544258686,100586.0,-115.0,777.0,759.0,6.875,-21.5,-48.25,15.8125,-2.3125,18.1875,346.125,-3.375,-33.4375,0.28155517578125,0.06536865234375,0.1153564453125,0.9503173828125,-57.0,238.0,-57.0,-58.0,539.0,816.0,
24,0.38364219665527344,0.01701831817626953,58.76021294480247,62.55829053540089,100586.0,91.0,722.0,376.0,6.875,-21.5,-48.25,9.8125,25.1875,-4.3125,345.9375,-3.625,-33.6875,0.28338623046875,0.0684814453125,0.11663818359375,0.94940185546875,154.0,178.0,-437.0,-62.0,543.0,813.0,
25,0.4006917476654053,0.017049551010131836,58.65257093314315,62.39210102444153,100586.0,91.0,-529.0,832.0,6.5625,-21.5,-49.25,-43.9375,33.0,-48.75,346.5,-4.5625,-33.1875,0.278076171875,0.0750732421875,0.11248779296875,0.95098876953125,170.0,-137.0,-445.0,-69.0,541.0,814.0,
26,0.4169797897338867,0.016288042068481445,61.394733375294585,62.35314190309559,100586.0,29.0,517.0,584.0,6.5625,-21.5,-49.25,-77.375,40.125,-57.375,346.875,-5.1875,-32.375,0.2711181640625,0.07891845703125,0.10931396484375,0.95306396484375,119.0,-5.0,-239.0,-89.0,523.0,824.0,
27,0.4336833953857422,0.01670360565185547,59.86731373108764,62.25739857064321,100586.0,-379.0,586.0,1092.0,6.5625,-21.5,-49.25,-100.1875,11.125,-47.875,347.6875,-6.0625,-30.5,0.25457763671875,0.08282470703125,0.1029052734375,0.9580078125,-275.0,91.0,252.0,-104.0,495.0,840.0,
28,0.4487154483795166,0.015032052993774414,66.5245126806135,62.40034770614368,100586.0,64.0,378.0,800.0,6.5625,-21.5,-49.25,-126.3125,25.125,-45.6875,348.0,-6.5,-29.25,0.2437744140625,0.084716796875,0.10064697265625,0.96087646484375,176.0,-97.0,-49.0,-111.0,476.0,850.0,
29,0.4647104740142822,0.015995025634765625,62.519437157166706,62.40444668589227,100586.0,-410.0,419.0,1146.0,8.0625,-20.375,-49.25,-121.375,38.625,-53.625,348.75,-7.625,-26.8125,0.22259521484375,0.09063720703125,0.09478759765625,0.966064453125,-280.0,-19.0,279.0,-130.0,438.0,867.0,
30,0.4826490879058838,0.017938613891601562,55.745667198298776,62.15695989432798,100586.0,-154.0,583.0,759.0,8.0625,-20.375,-49.25,-143.125,68.4375,-64.1875,349.375,-9.1875,-24.0625,0.19818115234375,0.10101318359375,0.08984375,0.9708251953125,2.0,188.0,-123.0,-157.0,395.0,883.0,
