Index,Time,Difference,Hz,AveHz,0x6103 Linear-Acceleration-X,0x6103 Linear-Acceleration-Y,0x6103 Linear-Acceleration-Z,0x6103 Range,0x6103 Smoothed Range,0x6103 Velocity,
0,9.5367431640625e-07,9.5367431640625e-07,1048576.0,0.0,0.0,-2.0,20.0,1341,1329.0,6291456.0,
1,0.028728008270263672,0.028727054595947266,34.81039090380944,34.809235314621475,-2.0,16.0,35.0,1270,1299.5,3145214.5467341687,
2,0.05624794960021973,0.027519941329956055,36.337286769993156,35.556851657970256,9.0,19.0,33.0,1289,1294.25,1572511.887989313,
3,0.08501982688903809,0.02877187728881836,34.75616102355028,35.2858869486454,15.0,13.0,43.0,1308,1301.125,786375.418298175,
4,0.11267399787902832,0.027654170989990234,36.16091042331235,35.500648555086975,14.0,2.0,28.0,1327,1314.0625,393421.6250383883,
5,0.14632606506347656,0.03365206718444824,29.715856518381546,34.170262132252304,0.0,12.0,23.0,1308,1311.03125,196665.77442415847,
6,0.17302179336547852,0.026695728302001953,37.45917656515138,34.67771246207142,-10.0,11.0,20.0,1294,1302.515625,98173.39306186042,
7,0.20098304748535156,0.027961254119873047,35.76377496205597,34.82880813870726,-5.0,1.0,23.0,1294,1298.2578125,49010.558806889894,
8,0.22828888893127441,0.02730584144592285,36.62220049070541,35.04331742754407,-1.0,-3.0,18.0,1280,1289.12890625,24338.11908597077,
9,0.2530360221862793,0.024747133255004883,40.40872086861855,35.56805834299121,2.0,7.0,3.0,1252,1270.564453125,11793.976640782046,
10,0.28164100646972656,0.028604984283447266,34.958942472786674,35.506193239921174,0.0,8.0,4.0,1299,1284.7822265625,6145.507482237362,
11,0.30672311782836914,0.025082111358642578,39.86905191916504,35.862963567536475,-7.0,15.0,-7.0,1294,1289.39111328125,3164.629713058378,
12,0.33303284645080566,0.026309728622436523,38.00875388532954,36.03248186443554,-4.0,19.0,2.0,1266,1277.695556640625,1360.0480895764654,
13,0.36010193824768066,0.027069091796875,36.94250281848929,36.100888718512,-2.0,23.0,-11.0,1280,1278.8477783203125,701.3070211129226,
14,0.3857097625732422,0.025607824325561523,39.05056467455566,36.296721935684864,2.0,13.0,-3.0,1238,1258.4238891601562,-48.12869172085766,
15,0.41115593910217285,0.025446176528930664,39.298634860253536,36.48250839512372,1.0,-16.0,-22.0,1252,1255.2119445800781,-87.17686448235914,
16,0.4372599124908447,0.026103973388671875,38.30834429343855,36.59150894683263,-12.0,0.0,-22.0,1256,1255.605972290039,-36.0411576540102,
17,0.46105289459228516,0.02379298210144043,42.02919985971241,36.872125084548735,-20.0,8.0,-20.0,1233,1244.3029861450195,-255.5483106772982,
18,0.48701000213623047,0.025957107543945312,38.52509368800059,36.96022652726728,-18.0,1.0,-21.0,1256,1250.1514930725098,-15.117016680408227,
19,0.5134217739105225,0.026411771774291992,37.86190523474666,37.006611260922604,-7.0,2.0,-25.0,1219,1234.5757465362549,-302.4222279982621,
20,0.5412578582763672,0.027836084365844727,35.924592944078526,36.95096467271606,0.0,8.0,-22.0,1256,1245.2878732681274,41.20328220482088,
21,0.5656728744506836,0.024415016174316406,40.95840006249756,37.123929657035056,-5.0,15.0,-25.0,1266,1255.6439366340637,232.68553430970704,
22,0.592444896697998,0.026772022247314453,37.35242675215959,37.13425522376407,-8.0,9.0,-22.0,1252,1253.8219683170319,82.3152981015095,
23,0.6169841289520264,0.02453923225402832,40.751071168326455,37.2781063899755,-12.0,3.0,-23.0,1242,1247.910984158516,-79.28181900851172,
24,0.6426079273223877,0.025623798370361328,39.02622029514115,37.34781190764789,-17.0,12.0,-22.0,1256,1251.955492079258,39.28001904590511,
25,0.6669368743896484,0.024328947067260742,41.10329958938879,37.48480697349192,-8.0,-3.0,-21.0,1256,1253.977746039629,61.2006647124315,
26,0.6962878704071045,0.029350996017456055,34.070394047454656,37.34087739428573,-3.0,-17.0,-16.0,1289,1271.4888730198145,328.90583057118323,
27,0.7246298789978027,0.028342008590698242,35.28331440588854,37.2604011821073,-15.0,-10.0,-18.0,1275,1273.2444365099072,195.42396457581242,
28,0.7511129379272461,0.02648305892944336,37.759988476566015,37.278015843087665,-3.0,4.0,0.0,1266,1269.6222182549536,29.324522504578283,
29,0.8237087726593018,0.07259583473205566,13.774894987996282,35.20661787584825,1.0,1.0,0.0,1266,1267.8111091274768,2.1883422308918163,
30,0.8508069515228271,0.02709817886352539,36.9028488975699,35.260642788947756,-3.0,11.0,6.0,1289,1278.4055545637384,196.57678065940124,
31,0.8769080638885498,0.026101112365722656,38.31254338850524,35.3514824148543,-2.0,-4.0,11.0,1294,1286.2027772818692,247.6541071788131,
32,0.9022858142852783,0.025377750396728516,39.40459593017794,35.46548055324127,-10.0,-11.0,18.0,1280,1283.1013886409346,62.72257048017071,
33,0.9295938014984131,0.027307987213134766,36.61932284482006,35.49937612192257,-20.0,1.0,10.0,1284,1283.5506943204673,39.587920107494945,
34,0.9574520587921143,0.027858257293701172,35.89599986306763,35.5109163824799,-10.0,1.0,11.0,1327,1305.2753471602337,409.7080277344698,
35,0.9867699146270752,0.029317855834960938,34.1089063821482,35.46926135585251,0.0,-1.0,25.0,,1305.2753471602337,409.7080277344698,
36,1.0089519023895264,0.022181987762451172,45.081622562823796,35.68059083365648,3.0,-10.0,24.0,1266,1285.6376735801168,-237.79508030814677,
37,1.0395219326019287,0.030570030212402344,32.71177663391047,35.59328460476905,-3.0,12.0,37.0,1331,1308.3188367900584,252.07303220636504,
