Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-XGravity-X,Gravity-Y,Gravity-Z
16,0.2846238613128662,0.01650691032409668,60.58068895789702,56.214541979009866,101780.0,-23.0,71.0,-981.0,26.375,-39.375,32.25,0.1875,-0.0625,0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,-2.0,-4.0,-34.0,74.0,-977.0,
17,0.30152392387390137,0.016900062561035156,59.171378590373,56.38026920580098,101780.0,-21.0,70.0,-979.0,26.75,-38.6875,33.0625,-0.125,0.125,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,13.0,-3.0,-2.0,-34.0,74.0,-977.0,
18,0.3207519054412842,0.019227981567382812,52.0075389346295,56.11813895613793,101780.0,-24.0,71.0,-984.0,26.75,-38.6875,33.0625,0.125,0.0,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,9.0,-2.0,-7.0,-34.0,74.0,-977.0,
19,0.33640384674072266,0.015651941299438477,63.8898383829152,56.47973465251102,101780.0,-21.0,71.0,-981.0,26.75,-38.6875,33.0625,0.0625,0.0625,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,12.0,-2.0,-4.0,-34.0,74.0,-977.0,
20,0.35236573219299316,0.015961885452270508,62.64924046662385,56.75920832462182,101780.0,-22.0,72.0,-983.0,25.6875,-39.375,33.0625,0.25,-0.3125,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,-6.0,-34.0,74.0,-977.0,
21,0.3720278739929199,0.019662141799926758,50.85915919921425,56.44738329580017,101780.0,-23.0,70.0,-988.0,25.6875,-39.375,33.0625,0.125,0.0,0.1875,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,-3.0,-10.0,-34.0,74.0,-977.0,
22,0.3886139392852783,0.0165860652923584,60.2915750283899,56.61145362016976,101780.0,-22.0,71.0,-979.0,25.6875,-39.375,32.6875,-0.0625,0.0,0.125,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,-2.0,-34.0,74.0,-977.0,
23,0.40457606315612793,0.01596212387084961,62.64830470500373,56.84963124257845,101780.0,-23.0,73.0,-980.0,25.6875,-39.375,32.6875,-0.1875,0.1875,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,-1.0,-3.0,-34.0,74.0,-977.0,
24,0.42156291007995605,0.016986846923828125,58.86907702672356,56.93100466416275,101781.5,-21.0,69.0,-985.0,25.6875,-39.375,32.6875,0.1875,-0.1875,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,12.0,-4.0,-7.0,-34.0,74.0,-977.0,
25,0.4374840259552002,0.01592111587524414,62.80966785468268,57.144943624890395,101781.5,-21.0,71.0,-978.0,26.375,-39.0625,32.25,0.125,0.0625,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,-4.0,-34.0,74.0,-977.0,
