 ,time,force,units, ,x ,y ,z, 
b'.33,,-842,-34,76,772,56,-699,24,793,-84,307.56,-80.94,28.56, 11087,-5471,9262,5459,125,38,-58,-968,-73,135,,\r\n'
b',2081, 4209,435,79.33,,-842,-34,76,772,56,-699,24,793,-84,307.56,-80.94,28.56, 11087,-5471,9262,5459,125,38,-58,-968,-73,135,,\r\n'
b',27,1.568,lbs,\r\n'b',92,1.550,lbs,\r\n'b',157,1.529,lbs,\r\n'b',222,1.528,lbs,\r\n'b',287,1.520,lbs,\r\n'b',352,1.477,lbs,\r\n'b',417,1.470,lbs,\r\n'b',482,1.555,lbs,\r\n'b',547,1.404,lbs,\r\n'b',612,1.358,lbs,\r\n'b',677,1.473,lbs,\r\n'b',742,1.435,lbs,\r\n'b',807,1.488,lbs,\r\n'b',872,1.594,lbs,\r\n'b',937,1.559,lbs,\r\n'b',1002,1.483,lbs,\r\n'b',1067,1.437,lbs,\r\n'b',1132,1.430,lbs,\r\n'b',1197,1.476,lbs,\r\n'b',1262,1.390,lbs,\r\n'b',1327,1.321,lbs,\r\n'b',1392,1.401,lbs,\r\n'b',1457,1.651,lbs,\r\n'b',1522,1.529,lbs,\r\n'b',1587,1.475,lbs,\r\n'b',1652,1.443,lbs,\r\n'b',1717,1.439,lbs,\r\n'b',1782,1.524,lbs,\r\n'b',1847,1.515,lbs,\r\n'b',1912,1.416,lbs,\r\n'b',1977,1.446,lbs,\r\n'b',2042,1.442,lbs,\r\n'b',2107,1.373,lbs,\r\n'b',2172,1.426,lbs,\r\n'b',2237,1.489,lbs,\r\n'b',2302,1.479,lbs,\r\n'b',1862, 4149,872,77.53,,-912,-128,182,777,-38,-772,41,-718,10,307.75,-70.94,12.25, 11943,-4829,8257,5857,14,-60,-129,-927,-68,312,,\r\n'
b',4188,2.528,lbs,\r\n'b',1944, 4190,825,78.32,,-1097,76,1156,438,-99,-916,218,-4946,106,307.13,-39.94,4.63, 13779,-2983,4776,6846,-467,137,407,-630,-61,749,,\r\n'
b',4253,2.771,lbs,\r\n'b',1897, 4256,657,78.47,,-403,-66,850,-4,-148,-1004,-13,-7790,-119,306.56,-13.56,3.13, 14528,-1263,1537,7308,-173,-14,-100,-230,-52,951,,\r\n'
b',4318,3.083,lbs,\r\n'b',1876, 4230,314,78.14,,611,29,-788,-339,-179,-896,-140,-16069,-574,306.50,37.69,4.25, 13839,1929,-4963,6968,11,86,-1562,600,-57,773,,\r\n'
b',4383,3.604,lbs,\r\n'b',1993, 4263,127,79.09,,1394,341,-3941,-776,-196,-512,-468,-25916,-735,307.25,50.38,178.56, 6256,6308,-13413,3099,638,356,-3316,755,-15,-368,,\r\n'
b',4448,4.328,lbs,\r\n'b',1854, 4300,912,78.45,,-20,213,-3941,169,-238,608,-716,-30600,-986,304.56,-56.25,-178.38, -6841,6473,-12916,-3592,795,198,-3396,-815,15,-544,,\r\n'
b',4513,5.495,lbs,\r\n'b',1970, 4336,556,79.41,,992,92,-3156,702,-251,-401,-819,-27722,-471,304.50,-3.13,2.75, -14490,560,-212,-7623,1046,140,-4134,-53,-47,978,,\r\n'
b',4578,7.058,lbs,\r\n'b',1939, 4427,891,79.76,,1650,21,-3938,-240,-257,-712,-1553,-32574,-728,304.75,55.38,176.31, -6759,-6156,13128,-3537,842,56,-3382,807,-35,-555,,\r\n'
b',4643,8.635,lbs,\r\n'b',1903, 4334,242,78.95,,2568,-211,-3941,262,-316,542,-2237,32475,-915,300.50,-82.56,-153.50, 9463,-5441,10960,5402,3541,-267,-3828,-972,56,-113,,\r\n'
b',4708,9.871,lbs,\r\n'b',1770, 4505,957,79.21,,1989,-21,-3941,342,-296,-689,-2616,32475,-915,301.00,42.00,7.94, 13287,2107,-5568,7513,1333,79,-4662,656,-101,721,,\r\n'
b',4773,11.226,lbs,\r\n'b',1949, 4378,849,79.54,,1054,136,-1959,-779,-369,240,-1896,-28625,-534,310.13,23.06,177.19, 847,6763,-14552,1722,669,179,-1058,385,-43,-900,,\r\n'
b',4838,12.533,lbs,\r\n'b',1871, 4527,871,79.96,,-114,59,-493,606,-308,-433,-782,-16743,-378,305.00,-54.63,-177.69, -7662,6090,-12513,-4007,295,184,-569,-878,25,-434,,\r\n'
b',4903,14.630,lbs,\r\n'b',1952, 4492,419,80.30,,1521,296,-1219,60,-249,-723,-985,-17952,-75,303.88,-54.88,-0.88, -12833,3476,-6704,-6835,2959,663,-1409,-802,8,564,,\r\n'
b',4968,17.004,lbs,\r\n'b',1688, 4555,145,79.01,,2522,297,-2767,-460,-286,-571,-836,-26018,199,302.13,24.25,2.69, -14014,-1354,3192,-7747,2118,340,-3660,403,-42,892,,\r\n'
b',5033,18.384,lbs,\r\n'b',1975, 4580,821,80.96,,-1374,45,-3833,-94,-385,718,-2229,-27744,250,310.56,9.38,177.00, -1047,-6825,14828,-947,-2037,61,-2445,160,-50,-966,,\r\n'
b',5098,18.176,lbs,\r\n'b',1914, 4686,842,81.22,,1459,-319,408,704,-446,-120,-44,-8843,-289,306.63,-62.38,-178.25, 7589,-6090,12618,3812,2945,-229,1031,-869,13,-453,,\r\n'
b',5163,18.795,lbs,\r\n'b',5228,18.777,lbs,\r\n'b',1915, 4670,852,81.12,,-616,64,560,-6,-350,-726,565,7118,-216,308.06,-59.13,-178.38, 7272,-6020,12914,3540,225,50,1063,-841,14,-502,,\r\n'
b',5293,18.783,lbs,\r\n'b',2043, 4726,802,82.25,,368,217,255,214,-366,-662,-311,-2285,146,311.13,-45.25,179.50, 5740,-6362,13720,2605,733,9,660,-696,-5,-690,,\r\n'
b',5358,19.907,lbs,\r\n'b',1843, 4812,937,81.58,,-1210,274,-1163,308,-352,-601,-514,-7126,170,306.50,-65.87,-176.06, 7965,-5803,12459,4012,-315,246,-764,-895,27,-399,,\r\n'
b',5423,20.494,lbs,\r\n'b',1814, 4668,1130,80.51,,1086,-29,1488,-150,-332,-667,-853,-14923,-10,305.19,-68.87,-4.81, 11990,-3997,8373,6213,2137,-102,1136,-914,29,351,,\r\n'
b',5488,20.122,lbs,\r\n'b',1842, 4949,576,82.41,,1125,-132,430,-600,-340,-396,-445,-6493,249,303.44,-23.37,-0.31, 14132,-1534,2949,7595,1909,8,-400,-389,5,899,,\r\n'
b',5553,19.641,lbs,\r\n'b',1803, 4964,463,82.26,,3157,182,991,-745,-320,-100,-154,-4979,172,303.13,-1.88,0.63, 14408,-210,200,7794,3190,192,11,-33,-10,980,,\r\n'
b',5618,20.842,lbs,\r\n'b',1770, 5038,782,82.49,,346,-206,-595,-704,-345,225,440,58,44,302.69,-3.13,0.25, 14375,-251,373,7848,593,-347,-1195,-53,-4,979,,\r\n'
b',5683,20.435,lbs,\r\n'b',1895, 5026,831,83.17,,-716,-109,-400,-731,-339,161,-435,-5108,-289,303.38,10.31,0.88, 14368,590,-1362,7732,-1174,-150,-1818,176,-15,964,,\r\n'
b',5748,19.398,lbs,\r\n'b',1892, 5183,909,84.11,,1846,86,582,-595,-352,376,-6,-4390,360,303.81,27.25,2.31, 14045,1544,-3552,7494,1397,122,-288,449,-36,871,,\r\n'
b',5813,19.789,lbs,\r\n'b',1901, 5221,861,84.42,,485,-35,280,-502,-352,446,24,6843,12,302.31,11.94,1.94, 14328,302,-1136,7859,-95,-62,-808,136,-33,970,,\r\n'
b',5878,18.980,lbs,\r\n'b',2015, 5215,919,85.01,,1970,-227,498,-600,-329,273,-325,-3127,-15,303.13,5.81,2.63, 14388,64,-919,7783,1869,-182,-475,100,-45,974,,\r\n'
b',5943,18.050,lbs,\r\n'b',2034, 5197,816,85.04,,1825,-879,791,-587,-356,300,633,-897,604,301.38,19.69,3.13, 14075,996,-2655,7893,1842,-844,-389,330,-50,921,,\r\n'
b',6008,19.944,lbs,\r\n'b',2016, 5168,836,84.78,,-106,-151,-296,-540,-331,355,273,4914,-778,302.94,-1.31,0.69, 14395,-183,120,7821,-32,-141,-1274,-73,-10,977,,\r\n'
b',6073,19.684,lbs,\r\n'b',1994, 5124,838,84.37,,1515,115,-207,-651,-347,161,-603,-10779,430,303.44,18.25,2.06, 14243,978,-2433,7661,1207,149,-1138,307,-34,930,,\r\n'
b',6138,21.494,lbs,\r\n'b',2126, 5099,788,84.98,,-185,180,-193,-483,-344,459,-205,-2218,296,301.56,41.31,5.25, 13369,2297,-5351,7471,-833,247,-926,648,-67,732,,\r\n'
b',6203,23.660,lbs,\r\n'b',2110, 5060,752,84.68,,14,-471,-2834,-366,-337,536,-1242,-19139,807,299.44,81.12,46.31, 10521,4433,-10019,6141,-955,-362,-2938,969,-108,103,,\r\n'
b',6268,25.450,lbs,\r\n'b',2022, 5099,888,84.36,,-987,89,-2306,446,-388,324,-1358,-20323,236,310.13,6.13,176.31, 583,6890,-14830,842,-1093,151,-1333,105,-61,-972,,\r\n'
b',6333,27.507,lbs,\r\n'b',6398,28.967,lbs,\r\n'b',1985, 5130,901,84.35,,122,41,-225,553,-385,-292,-723,-13186,541,308.44,-58.00,-179.44, -7154,6155,-12940,-3454,953,36,293,-831,4,-519,,\r\n'
b',6463,29.827,lbs,\r\n'b',1827, 5151,352,83.51,,410,-164,-581,204,-369,-595,-773,-14179,226,304.38,-67.75,-3.81, -12030,4038,-8198,-6339,1317,-188,-951,-907,24,370,,\r\n'
b',6528,30.740,lbs,\r\n'b',1986, 5237,810,84.99,,892,1,329,-595,-324,-291,-683,-9859,64,301.81,-13.56,0.25, -14219,976,-1671,-7906,1122,6,-97,-327,1,924,,\r\n'
b',2179, 5118,850,85.40,,1252,-19,-200,-668,-310,96,-828,-11423,295,300.38,24.37,3.44, -13889,-1320,3235,-7958,847,35,-1091,404,-54,891,,\r\n'
b',6593,31.701,lbs,\r\n'b',6658,32.616,lbs,\r\n'b',2259, 5338,1229,87.14,,255,-104,-2115,-523,-323,411,-1099,-13745,203,298.13,72.94,23.94, -11188,-4009,9070,-6703,-681,12,-2378,937,-116,262,,\r\n'
b',6723,32.613,lbs,\r\n'b',2005, 5075,937,84.14,,-1132,-263,-1398,193,-361,542,-715,-5815,259,294.31,61.38,163.88, -7155,-5746,12764,-4616,-1993,-133,-947,861,-130,-450,,\r\n'
b',6788,31.684,lbs,\r\n'b',1863, 5018,785,82.93,,-757,-21,-951,433,-379,376,-132,589,158,291.56,49.19,168.50, -5749,-6147,13503,-3906,-1499,105,-323,742,-127,-627,,\r\n'
b',6853,31.337,lbs,\r\n'b',2084, 5062,962,84.53,,890,81,868,510,-364,291,216,1410,62,290.25,48.38,168.13, -5627,-6176,13538,-3919,156,214,1505,733,-133,-648,,\r\n'
b',6918,29.912,lbs,\r\n'b',2202, 5210,1458,86.07,,1022,-203,-495,504,-366,310,218,1291,-331,292.50,57.00,165.63, -6622,-5961,13020,-4421,-180,-254,-2,822,-132,-517,,\r\n'
b',6983,29.905,lbs,\r\n'b',2213, 5127,818,85.67,,170,-227,-1108,475,-353,369,244,1397,-171,293.88,65.00,161.44, -7520,-5712,12463,-4892,-718,-96,-716,888,-131,-392,,\r\n'
b',7048,30.895,lbs,\r\n'b',2195, 5151,858,85.69,,-1583,-157,-1597,424,-358,390,431,26,-135,294.13,61.75,163.88, -7183,-5784,12719,-4650,-1731,281,-360,863,-128,-445,,\r\n'
b',7113,31.753,lbs,\r\n'b',2067, 5137,1407,84.88,,-2381,272,-1707,452,-374,377,-17,-945,136,294.44,64.56,161.88, -7496,-5676,12520,-4826,-3266,403,-1307,885,-130,-399,,\r\n'
b',7178,31.711,lbs,\r\n'b',2248, 5183,1171,86.20,,-1031,337,-1440,428,-368,390,195,371,7,295.19,65.37,162.44, -7599,-5688,12454,-4819,-1914,178,-475,891,-122,-389,,\r\n'
b',7243,31.134,lbs,\r\n'b',2260, 5225,1272,86.54,,-1009,105,-456,424,-356,422,-247,-940,245,294.69,65.00,162.00, -7544,-5686,12483,-4835,-1898,233,-62,880,-128,-413,,\r\n'
b',7308,30.203,lbs,\r\n'b',2123, 5060,894,84.75,,424,-391,-241,435,-350,409,0,-1626,-34,292.38,56.88,165.50, -6608,-5947,13033,-4422,-759,124,-531,821,-133,-518,,\r\n'
b',7373,31.647,lbs,\r\n'b',2029, 5109,691,84.51,,261,285,-1232,464,-350,352,-133,-1799,164,291.25,50.00,168.44, -5823,-6207,13423,-3979,-489,411,-614,751,-126,-617,,\r\n'
b',7438,32.494,lbs,\r\n'b',7503,33.329,lbs,\r\n'b',1875, 5097,707,83.50,,-2246,143,-1777,556,-368,260,-419,-3695,102,310.25,36.69,171.69, -4273,-6522,14076,-3084,-2808,136,-607,586,-113,-777,,\r\n'
b',7568,34.293,lbs,\r\n'b',1882, 5065,963,83.35,,-2245,82,-1325,568,-384,131,71,1275,241,310.50,38.56,171.56, -4513,-6457,14011,-3176,-2884,343,-493,611,-112,-758,,\r\n'
b',2202, 5064,932,85.24,,-1309,165,-419,592,-384,163,-344,-3404,202,310.25,33.94,172.06, -3938,-6574,14187,-2904,-1857,277,386,547,-111,-805,,\r\n'
b',7633,36.014,lbs,\r\n'b',2165, 4976,919,84.53,,26,-29,-1050,609,-384,67,-1092,-13496,573,310.19,-2.31,175.94, 550,-6891,14849,-378,67,39,-73,-40,-68,-977,,\r\n'
b',7698,37.200,lbs,\r\n'b',7763,37.826,lbs,\r\n'b',2214, 5073,860,85.36,,73,216,162,574,-390,-222,-816,-10998,359,308.75,-57.00,-179.19, 7056,-6110,13034,3381,896,209,695,-822,7,-533,,\r\n'
b',7828,37.885,lbs,\r\n'b',2190, 5074,910,85.21,,-455,185,1148,-49,-344,-617,65,-1989,-23,306.88,-75.87,-174.31, 9019,-5485,11690,4509,495,162,1386,-951,23,-237,,\r\n'
b',7894,36.590,lbs,\r\n'b',2126, 5120,841,85.12,,185,-39,1685,-153,-355,-590,-41,-1307,2,306.50,-82.37,-167.81, 9653,-5228,11148,4862,1182,94,1370,-972,27,-127,,\r\n'
b',7959,35.618,lbs,\r\n'b',2089, 5222,811,85.50,,45,-143,875,-184,-336,-590,116,338,-22,306.88,-82.44,-168.38, 9674,-5208,11151,4835,1017,-168,1001,-972,25,-126,,\r\n'
b',8024,33.822,lbs,\r\n'b',2216, 5189,891,86.08,,476,-355,478,-208,-345,-564,-17,-561,-64,307.25,-83.00,-168.06, 9747,-5162,11111,4830,959,-367,461,-973,24,-116,,\r\n'
b',8089,32.176,lbs,\r\n'b',2145, 5192,911,85.68,,661,-192,587,-196,-353,-584,379,3709,-228,308.38,-80.50,-174.44, 9258,-5365,11587,4437,1346,-54,492,-957,12,-210,,\r\n'
b',8154,29.808,lbs,\r\n'b',2131, 5120,863,85.15,,-871,92,313,-22,-372,-564,745,9651,-275,312.25,-50.81,179.06, 6436,-6151,13457,2845,-110,102,932,-760,-9,-618,,\r\n'
b',8219,28.803,lbs,\r\n'b',2322, 5327,1575,87.44,,-2302,105,-400,251,-363,-500,458,4906,59,311.13,-15.19,176.63, 2169,-6731,14772,476,-2093,164,556,-208,-59,-956,,\r\n'
b',8284,28.095,lbs,\r\n'b',2150, 5279,872,86.17,,-713,245,583,472,-358,-280,181,2868,-133,311.44,-4.50,176.19, 814,-6723,14917,-228,-636,310,1558,-77,-64,-975,,\r\n'
b',8349,28.151,lbs,\r\n'b',1987, 5324,1023,85.50,,-761,96,189,553,-382,-158,19,1714,60,311.69,8.38,175.38, -831,-6679,14898,-1087,-1650,141,870,143,-77,-966,,\r\n'
b',8414,28.044,lbs,\r\n'b',2063, 5279,913,85.66,,-721,-150,470,579,-382,-102,64,558,-69,311.75,10.06,175.31, -1050,-6659,14885,-1187,-258,-97,1761,171,-78,-962,,\r\n'
b',8479,27.604,lbs,\r\n'b',2004, 5273,932,85.33,,-735,-251,158,577,-388,-83,69,1401,-219,311.88,15.81,174.81, -1770,-6604,14806,-1573,-1003,-166,1098,267,-84,-939,,\r\n'
b',8544,29.041,lbs,\r\n'b',2078, 5274,894,85.72,,-1490,112,-570,595,-371,1,-111,-1683,136,312.06,16.37,174.75, -1843,-6577,14806,-1606,-1767,197,366,276,-85,-936,,\r\n'
b',8609,29.750,lbs,\r\n'b',2363, 5157,436,86.72,,-521,262,-193,588,-376,-19,-147,-1247,-144,311.56,9.75,175.19, -1002,-6682,14878,-1191,-688,342,769,167,-80,-962,,\r\n'
b',8674,29.686,lbs,\r\n'b',2320, 5124,1387,86.30,,-998,220,-779,577,-364,-128,-128,-218,156,311.06,6.06,175.44, -528,-6766,14882,-947,-1102,297,192,104,-76,-972,,\r\n'
b',8739,29.946,lbs,\r\n'b',2342, 5219,1271,86.93,,-1893,313,-1030,564,-347,-147,-53,-506,-42,311.38,4.06,175.56, -279,-6732,14912,-811,-1963,387,-55,70,-74,-975,,\r\n'
b',8804,30.460,lbs,\r\n'b',2258, 5302,1640,86.93,,-1740,450,302,542,-371,-140,-286,-2752,82,310.75,-5.31,176.44, 903,-6809,14874,-136,-1649,509,1276,-91,-59,-974,,\r\n'
b',8869,33.044,lbs,\r\n'b',2091, 5102,871,84.79,,-1033,438,808,507,-364,-276,-234,-4204,215,310.88,-12.94,176.88, 1869,-6760,14802,374,-813,490,1762,-220,-51,-954,,\r\n'
b',8934,35.681,lbs,\r\n'b',2062, 5076,910,84.49,,512,-14,-1163,460,-382,-380,-1280,-14952,554,309.38,-51.38,-179.06, 6428,-6132,13427,3037,1278,-24,-552,-766,9,-611,,\r\n'
b',8999,36.831,lbs,\r\n'b',9064,36.402,lbs,\r\n'b',2109, 5088,944,84.86,,1238,7,-431,211,-364,-568,-1020,-10338,312,304.50,-64.00,-6.31, 12286,-3629,7911,6460,2119,-40,-858,-881,47,427,,\r\n'
b',9129,36.388,lbs,\r\n'b',2252, 5381,1153,87.39,,-116,351,1064,-564,-323,-312,202,3044,-148,303.75,-53.44,-4.44, 12900,-3098,6707,6887,1240,299,934,-788,45,581,,\r\n'
b',9194,37.474,lbs,\r\n'b',2254, 5407,1263,87.50,,-151,42,1543,-523,-324,-356,133,-777,-20,304.69,-62.94,-4.94, 12370,-3636,7765,6474,722,3,1100,-873,38,443,,\r\n'
b',9259,34.768,lbs,\r\n'b',2041, 5219,908,85.21,,623,-315,968,-470,-328,-408,-314,-3119,170,303.88,-52.56,-3.94, 12958,-3073,6587,6907,1402,-357,373,-778,41,594,,\r\n'
b',9324,32.421,lbs,\r\n'b',2230, 5433,1235,87.54,,2137,-116,704,-569,-315,-278,95,432,-66,304.00,-44.94,-3.06, 13299,-2709,5862,7062,2732,-239,-281,-709,39,675,,\r\n'
