Index,Time,Difference,Hz,AveHz,Position-X,Position-Y,Position-Z,Velocity-X,Velocity-Y,Velocity-Z
0,0.0,0.0,0,0,2696,9435,-31924,0,0,0,
1,0.052889347076416016,0.052889347076416016,18.907399226448607,18.907399226448607,3719,2817,-4826,0,0,0,
2,0.10708308219909668,0.054193735122680664,18.45231737093333,18.6770866034791,4182,1642,-2623,0,0,0,
3,0.15891361236572266,0.05183053016662598,19.293647909546305,18.878181392641313,4089,1660,-1512,0,0,0,
4,0.2106010913848877,0.05168747901916504,19.34704533817974,18.993253898621685,4059,1462,-609,0,0,0,
5,0.2647240161895752,0.0541229248046875,18.476458979419228,18.88759498276643,4100,1275,175,0,0,0,
6,0.31551074981689453,0.050786733627319336,19.690181442621412,19.016784700622967,4164,1197,870,1708.02659776,-6217.98446825,21862.7404513,
7,0.3647623062133789,0.049251556396484375,20.30392688405236,19.19057940132974,4284,1073,1433,396.407664653,-2211.33295282,15763.0341944,
8,0.4152343273162842,0.05047202110290527,19.81295732067361,19.26622987002324,4386,1016,1859,1161.1017092,-2517.67508663,13178.6998711,
9,0.4665513038635254,0.05131697654724121,19.486728706228888,19.290483008986854,4518,918,1886,1819.37737078,-2156.29910611,9889.64387821,
10,0.5173635482788086,0.0508122444152832,19.680295793019962,19.328768007078406,4624,808,1892,2076.76090297,-1850.85370551,6804.95891296,
11,0.5696475505828857,0.05228400230407715,19.126309309377778,19.31018572579548,4709,731,1927,2128.02049919,-1819.55514243,4127.188381,
12,0.6215212345123291,0.05187368392944336,19.27759750705507,19.307465833272275,4820,602,1938,2078.65833963,-1826.58223501,1958.4374282,
13,0.6721639633178711,0.05064272880554199,19.74617133764259,19.3405191433213,4963,425,2326,2244.99795501,-2299.46930921,1817.00874349,
14,0.7234485149383545,0.0512845516204834,19.499049292664445,19.351757189235435,5035,368,2570,2006.93920912,-2135.04171183,2655.21551072,
15,0.7735474109649658,0.05009889602661133,19.96051967829439,19.391183768927842,5117,295,2753,1934.28283502,-2012.75272691,3378.12884574,
16,0.8254175186157227,0.051870107650756836,19.278926635992995,19.384129412267637,5084,340,2614,1471.33627922,-1534.1132938,2695.48806354,
17,0.8768215179443359,0.05140399932861328,19.453739262722397,19.388210316571207,5009,405,2512,738.795107153,-770.066857721,2243.74810321,
