Index,Time,Difference,Hz,AveHz,Position-X,Position-Y,Position-Z
0,0.0,0.0,0,0,2614,3479,106,
1,0.2969999313354492,0.2969999313354492,3.367004145433761,3.367004145433761,2830,3440,25,
2,0.49900007247924805,0.20200014114379883,4.950491590439658,4.008015449903916,3023,3244,76,
3,0.6749999523162842,0.17599987983703613,5.681822061048744,4.444444758411319,3146,3151,-46,
4,0.8840000629425049,0.2090001106262207,4.78468646262306,4.524886555647405,3156,3134,-32,
5,1.0649998188018799,0.180999755859375,5.524869330635643,4.694836479526333,3142,3133,125,
6,1.2369999885559082,0.17200016975402832,5.813947750342726,4.850444668964377,3107,3129,61,
7,1.4270000457763672,0.19000005722045898,5.263156309683054,4.905395778170148,3051,3109,15,
8,1.5939998626708984,0.16699981689453125,5.988030517611586,5.018821009554693,2960,3073,87,
9,1.7689998149871826,0.17499995231628418,5.71428727130543,5.087620656458469,2829,3104,203,
10,1.9659998416900635,0.19700002670288086,5.076141443920811,5.086470399409362,2821,3109,234,
11,2.1630001068115234,0.19700026512145996,5.076135300546183,5.0855291062445165,2701,3209,277,
12,2.379999876022339,0.21699976921081543,4.608299832008113,5.042017069368691,2612,3160,157,
13,2.555999994277954,0.17600011825561523,5.681814364167879,5.086071998866486,2567,3305,158,
14,2.74399995803833,0.18799996376037598,5.31914996151061,5.1020408943477245,2620,3453,184,
15,2.9079999923706055,0.1640000343322754,6.097559699127446,5.158184332652621,2712,3560,89,
16,3.0979998111724854,0.18999981880187988,5.263162914080136,5.164622651782718,2875,3519,-86,
17,3.2879998683929443,0.19000005722045898,5.263156309683054,5.170316508652717,3005,3477,-112,
18,3.4539997577667236,0.1659998893737793,6.024100400141328,5.2113495258721105,3143,3254,-8,
19,3.6549999713897705,0.20100021362304688,4.975119090546773,5.198358453823865,3229,3121,-107,
20,3.8289999961853027,0.17400002479553223,5.74712561779863,5.223295904916504,3217,3047,8,
21,4.006999969482422,0.17799997329711914,5.617978370877568,5.240828589951933,3185,3077,141,
22,4.200000047683716,0.19300007820129395,5.181345050839962,5.238095178625752,3102,3074,99,
23,4.367000102996826,0.16700005531311035,5.988021968765749,5.266773404520049,3020,3077,39,
24,4.552000045776367,0.18499994277954102,5.405407077296616,5.272407679843658,2932,3054,120,
25,4.747999906539917,0.1959998607635498,5.102044440768147,5.265374998336644,2818,3101,236,
26,4.9059998989105225,0.15799999237060547,6.329114229666516,5.299633211524084,2806,3121,249,
27,5.062999963760376,0.15700006484985352,6.369424120661011,5.332806674552422,2688,3197,275,
28,5.240000009536743,0.1770000457763672,5.649716052974709,5.343511440656546,2658,3365,313,
29,5.398999929428101,0.15899991989135742,6.289311344831413,5.371365137815788,2628,3426,312,
30,5.560999870300293,0.16199994087219238,6.172841759176543,5.394713306903927,2608,3464,220,
31,5.724999904632568,0.1640000343322754,6.097559699127446,5.4148472517729385,2601,3508,167,
32,5.88700008392334,0.16200017929077148,6.172832674494244,5.435705714934164,2676,3551,53,
33,6.061999797821045,0.17499971389770508,5.71429505641674,5.443748119533373,2874,3531,28,
34,6.252999782562256,0.19099998474121094,5.235602512507614,5.43739024185093,3012,3462,-30,
35,6.415999889373779,0.16300010681152344,6.134965305000058,5.455112313509735,3150,3254,55,
36,6.579999923706055,0.1640000343322754,6.097559699127446,5.4711246834975205,3229,3144,-56,
37,6.796999931335449,0.21700000762939453,4.608294768854844,5.443578104131359,3217,3085,8,
38,6.961999893188477,0.16499996185302734,6.06060746178077,5.4582017499280155,3176,3090,145,
39,7.167999982833862,0.20600008964538574,4.854366819555407,5.440848227315618,3084,3083,101,
40,7.34499979019165,0.17699980735778809,5.64972366313708,5.445881707636685,3008,3088,46,
41,7.5289998054504395,0.18400001525878906,5.434782157998943,5.445610447528373,2929,3047,110,
42,7.708999872207642,0.18000006675720215,5.555553495148846,5.448177545237444,2825,3080,206,
43,7.9059998989105225,0.19700002670288086,5.076141443920811,5.438907228663837,2812,2979,133,
44,8.101999759674072,0.1959998607635498,5.102044440768147,5.430757998661066,2706,3111,165,
45,8.283999919891357,0.18200016021728516,5.494500657615502,5.432158430125885,2635,3083,44,
46,8.483999967575073,0.20000004768371582,4.999998807907389,5.421970789227606,2589,3307,114,
47,8.664999961853027,0.1809999942779541,5.524862053113338,5.424120046960619,2616,3462,105,
48,8.837999820709229,0.17299985885620117,5.7803515367674825,5.431093117644815,2682,3524,-8,
49,9.027999877929688,0.19000005722045898,5.263156309683054,5.427558779634891,2874,3546,30,
50,9.205999851226807,0.17799997329711914,5.617978370877568,5.431240583100479,3010,3497,-13,
51,9.373999834060669,0.1679999828338623,5.952381560591675,5.440580424877989,3142,3287,60,
52,9.555999994277954,0.18200016021728516,5.494500657615502,5.441607370357589,3222,3164,-46,
53,9.744999885559082,0.18899989128112793,5.291008334563271,5.4386865697699625,3215,3118,28,
54,9.917999744415283,0.17299985885620117,5.7803515367674825,5.444646238310987,3179,3101,163,
55,10.093999862670898,0.17600011825561523,5.681814364167879,5.448781528460103,3123,3092,94,
56,10.285999774932861,0.1919999122619629,5.208335713381,5.4442933332035315,3019,3081,22,
57,10.467999935150146,0.18200016021728516,5.494500657615502,5.445166254596698,2930,3041,82,
58,10.656999826431274,0.18899989128112793,5.291008334563271,5.442432292825001,2808,3086,203,
59,10.849999904632568,0.19300007820129395,5.181345050839962,5.437788066229298,2800,3032,158,
60,11.032999992370605,0.1830000877380371,5.464478254412044,5.438230766019252,2693,3132,203,
61,11.211999893188477,0.1789999008178711,5.586595274248115,5.440599409660963,2737,3127,-28,
