Index,Time,Difference,Hz,AveHz,Position-X,Position-Y,Position-Z,Velocity-X,Velocity-Y,Velocity-Z
0,0.0,0.0,0,0,19138,5472,20439,0,0,0,
1,0.05344963073730469,0.05344963073730469,18.70920315455162,18.70920315455162,15815,10901,4584,0,0,0,
2,0.10413622856140137,0.05068659782409668,19.72908111667725,19.205611991419,9680,8401,7397,0,0,0,
3,0.15512895584106445,0.050992727279663086,19.610639660742756,19.33874938907998,4484,7901,7345,0,0,0,
4,0.20649409294128418,0.05136513710021973,19.468457721603595,19.371014168126276,1311,6937,5993,0,0,0,
5,0.2658536434173584,0.05935955047607422,16.846488761788475,18.807340519123894,-389,5662,5331,0,0,0,
6,0.31700944900512695,0.051155805587768555,19.548123394993546,18.92688063030879,-1268,5375,4402,-64199.7146072,-20767.2904595,-683.975183428,
7,0.36847805976867676,0.051468610763549805,19.429317892298783,18.997060515338312,-1538,4241,5061,-42064.3904042,-15598.8468605,-8759.35246784,
8,0.4201986789703369,0.051720619201660156,19.334648645658547,19.038612923780143,-1419,5475,3205,-22097.7943794,-9081.69560636,-15498.0296003,
9,0.4732987880706787,0.0531001091003418,18.83235302041146,19.015472312293372,-1053,3244,5583,-9116.62696739,-14241.8373057,-1581.1408869,
10,0.5267620086669922,0.05346322059631348,18.704447447166217,18.983905132615188,-1103,4186,2932,-2723.20872232,-5629.49029992,-9149.82874628,
11,0.5816216468811035,0.05485963821411133,18.228337490982103,18.91263858383979,-700,3697,3100,2131.89618396,-6298.10175472,-4886.84653435,
12,0.6338484287261963,0.05222678184509277,19.14726438565657,18.931970887922866,-464,3331,2609,4021.53525095,-3407.44606924,-9181.3821558,
13,0.6876463890075684,0.05379796028137207,18.58806532384941,18.90506546360548,-272,2787,1948,4280.89699157,-10032.3026271,-4691.44509015,
14,0.7390697002410889,0.05142331123352051,19.446433456197695,18.9427329999229,-38,2525,1669,3824.63769437,-2709.27537168,-14748.4058481,
15,0.7894196510314941,0.05034995079040527,19.86099259883608,19.00130048751671,142,2290,1476,4793.11629615,-7299.39638353,-5605.4436363,
16,0.8406057357788086,0.05118608474731445,19.536559690716846,19.03389344015865,275,2128,1336,3772.53897876,-6070.88580275,-6825.3935985,
17,0.8926393985748291,0.05203366279602051,19.218328025842517,19.044644485938974,366,2028,1275,3239.13484368,-5085.05144737,-5206.03118249,
18,0.9445583820343018,0.051918983459472656,19.260777722672252,19.056524554081324,407,1991,1316,2643.45459448,-3098.95413432,-2460.47614685,
19,0.9977302551269531,0.05317187309265137,18.806935731933155,19.043223258356942,421,2021,1371,1762.75231688,-1935.57117148,-1144.44485933,
20,1.0498428344726562,0.052112579345703125,19.189224800527047,19.050470549762,430,2049,1483,1101.14315979,-921.44271357,26.7638962448,
21,1.1012332439422607,0.05139040946960449,19.458883677341834,19.069529652794483,430,2129,1621,594.456657058,3.83520423908,1093.03320814,
22,1.1541807651519775,0.0529475212097168,18.886625419897513,19.06113900373581,445,2035,1566,301.494521053,26.7147043971,1110.56842565,
23,1.205622673034668,0.05144190788269043,19.439403419492685,19.077278915223776,437,2154,1836,115.444325683,627.247502879,2001.03497851,
24,1.2596333026885986,0.054010629653930664,18.51487394995078,19.053164082573627,437,2300,1918,61.0132581754,1063.91868943,2085.89076387,
25,1.319709062576294,0.06007575988769531,16.64564879194844,18.943569237295225,454,2345,2065,87.8815793896,1083.87281247,2131.1283002,
26,1.3742616176605225,0.054552555084228516,18.33094707399152,18.919250647675923,480,2439,2145,181.751386111,1126.85859389,1904.75452645,
27,1.427905797958374,0.05364418029785156,18.64135111111111,18.90881039814021,501,2534,2210,201.544764207,1795.90780963,2317.76478838,
28,1.4806458950042725,0.05274009704589844,18.960905573035333,18.910666010335447,530,2617,2269,336.632402799,1675.92260748,1567.3315098,
29,1.5336158275604248,0.052969932556152344,18.87863457141314,18.90955966862398,548,2689,2313,415.13413569,1454.8394485,1477.27913151,
30,1.5863890647888184,0.052773237228393555,18.948998631108623,18.910871655556722,554,2742,2308,377.131771881,1497.21313437,916.43020567,
31,1.6394109725952148,0.053021907806396484,18.86012860290481,18.90923052132955,592,2774,2322,423.630297244,1267.10847836,669.48716618,
32,1.6953744888305664,0.05596351623535156,17.868784295013803,18.874885879681322,636,2793,2311,502.960495738,964.939025157,376.288963478,
33,1.7485482692718506,0.05317378044128418,18.8062611253346,18.87279898412082,670,2835,2222,521.093973102,811.417758117,-174.93869097,
34,1.7997426986694336,0.05119442939758301,19.533375247409477,18.891589350598014,724,2922,2351,659.937201158,873.666862896,142.486441159,
35,1.8551430702209473,0.05540037155151367,18.05042045738189,18.866469417817736,779,2915,2262,834.36819083,641.536431172,-170.581941236,
36,1.9085972309112549,0.05345416069030762,18.707617650076045,18.86202044986301,834,2916,2272,907.970688824,532.77618931,-187.597249757,
37,1.9639842510223389,0.055387020111083984,18.05477164134131,18.839254938393676,880,2932,2295,906.069628731,516.162616367,-59.414401884,
38,2.0159878730773926,0.05200362205505371,19.22942980666517,18.849319734246833,904,2932,2222,865.684057517,358.851938373,0.0,
39,2.067650556564331,0.05166268348693848,19.35633096280845,18.861988006717898,949,2949,2335,847.028982824,101.643477939,-60.233172112,
40,2.12164306640625,0.053992509841918945,18.521087516172763,18.853312620465463,962,2958,2050,687.176070163,161.467601186,-796.072824451,
41,2.174523115158081,0.052880048751831055,18.910723866633603,18.8547087470346,1041,2925,2515,786.553117781,34.1979616426,923.344964351,
42,2.2265491485595703,0.05202603340148926,19.22114631117303,18.863271007141797,1011,2991,1729,497.717349783,224.162775857,-2150.44290059,
